Date,IVV,IWB,IWF,IJH,IJR,IWM,IWD,IVW,IVE,IWV,IUSG,IUSV,IWO,IWN,IJK,IJJ,IJS,IJT,OEF,IWR,IWP,IWS,DVY,ITOT,IMCG,ILCG,IMCB,ILCB,ILCV,IMCV,ISCG,ISCV,ISCB,IWC,IWY,IWX,IWL,EUSA,HDV,USMV,MTUM,VLUE,SIZE,QUAL,DGRO,LRGF,SMLF,SMMV,SMMD,DIVB
2000-05-31,-2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-06-30,2.47,2.51,7.6,1.48,5.89,8.69,-4.68,8.05,-3.93,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-07-31,-1.57,-1.7,-4.41,1.51,-2.48,-3.25,1.39,-4.48,1.98,-1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-08-31,6.19,7.44,9.18,11.13,8.82,7.59,5.54,5.77,6.68,7.46,9.27,5.46,10.49,4.41,14.84,7.12,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-09-30,-5.27,-4.68,-9.53,-0.69,-2.74,-3.24,0.86,-9.76,-0.05,-4.59,-9.22,0.75,-5,-0.68,-2.5,1.47,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-10-31,-0.42,-1.16,-4.71,-3.36,0.69,-4.24,2.48,-2.62,1.86,-1.38,-4.92,2.26,-8.09,-0.28,-5.48,-0.97,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-11-30,-7.88,-9.14,-14.73,-7.6,-10.42,-10.41,-3.72,-10.63,-5.12,-9.21,-14.96,-3.64,-18.18,-2.07,-14.18,0.11,-6.62,,-7.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-12-31,0.47,1.19,-3.21,7.61,12.31,8.54,4.99,-4.36,5.12,1.64,-2.64,5.34,6.08,10.71,4.99,10.2,14.06,,-1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-31,3.54,3.27,6.9,2.21,4.27,5.22,0.35,2.82,4.2,3.42,6.99,0.52,8.1,2.75,-0.02,4.41,7.93,,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-28,-9.12,-9.33,-16.99,-5.71,-6.11,-6.56,-2.79,-11.76,-6.64,-9.15,-16.75,-2.64,-13.71,-0.15,-8.23,-3.32,-4.23,,-10.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-31,-6.32,-6.62,-10.86,-7.44,-4.6,-4.92,-3.53,-9.01,-3.94,-6.5,-10.74,-3.4,-9.1,-1.62,-10.86,-4.41,-4.16,-5.17,-7.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-04-30,7.75,8.01,12.65,11.03,7.57,7.77,4.91,8.91,6.76,7.99,12.58,4.87,12.22,4.58,13.52,9.04,6.01,9.63,9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-05-31,0.66,0.67,-1.47,2.34,1.9,2.42,2.2,0.23,1.03,0.78,-1.18,2.22,2.29,2.53,2.71,2.03,2.51,1.11,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-06-30,-2.44,-2.27,-2.37,-0.42,3.56,3.4,-2.23,-1.36,-3.25,-1.87,-2,-1.79,2.59,4.04,-0.98,0.15,3.72,3,-2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-07-31,-0.99,-1.39,-2.52,-1.5,-1.6,-5.48,-0.24,-0.28,-1.75,-1.66,-2.93,-0.36,-8.53,-2.33,-3,-0.02,-0.91,-2.3,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-08-31,-6.26,-6.09,-8.19,-3.29,-2.3,-3.26,-4.01,-6.72,-5.78,-5.92,-8.06,-3.77,-6.31,-0.36,-4.58,-2.05,-1.62,-3.02,-7.04,-3.87,-7.27,-1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-09-30,-8.07,-8.47,-9.99,-12.44,-13.52,-13.47,-7.02,-6.73,-9.51,-8.8,-10.41,-7.32,-16.15,-11.04,-13.8,-11.22,-14.37,-12.7,-7.59,-12.07,-16.55,-9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-10-31,1.88,2.01,5.11,4.43,5.31,5.67,-0.86,3.67,-0.01,2.08,5.25,-0.74,9.32,2.36,7.64,1.61,4.38,6.19,2.21,3.97,10.48,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-11-30,7.66,7.67,9.57,7.42,7.3,7.74,5.78,8.84,6.32,7.67,9.5,5.89,8.34,7.15,8.87,6.04,7.98,6.57,7.54,8.35,10.75,6.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-12-31,0.86,1.05,-0.21,5.2,6.74,6.09,2.34,0.12,1.51,1.39,0.2,2.59,6.11,6.08,3.95,6.32,7.2,6.29,0.02,3.98,3.78,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-01-31,-1.46,-1.27,-1.78,-0.57,0.86,-1.05,-0.79,-0.16,-2.74,-1.26,-1.88,-0.64,-3.57,1.3,-1.06,-0.09,1.84,-0.15,-1.76,-0.61,-3.28,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-02-28,-1.92,-2.01,-4.15,0.11,-1.72,-2.74,0.15,-2.97,-0.91,-2.06,-4.32,0.17,-6.47,0.6,-2.21,2.35,-0.42,-3.11,-1.78,-1.08,-5.67,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-31,3.74,4.11,3.44,7.13,7.87,8.01,4.72,2.37,5.09,4.36,3.75,4.91,8.68,7.45,6.86,7.37,8.66,7.01,2.79,6.01,7.61,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-04-30,-6.07,-5.74,-8.19,-0.48,2.82,0.9,-3.45,-7.18,-5.02,-5.24,-7.76,-2.91,-2.19,3.48,-2.61,1.48,4.08,1.43,-7.8,-1.96,-5.29,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-05-31,-0.74,-0.87,-2.41,-1.7,-4.15,-4.44,0.5,-1.94,0.39,-1.16,-2.67,0.2,-5.84,-3.31,-1.65,-1.76,-3.81,-4.57,-0.47,-1.16,-3.02,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-06-30,-7.13,-7.42,-9.26,-7.35,-5.18,-4.97,-5.78,-8.03,-6.33,-7.21,-9.21,-5.5,-8.47,-2.25,-9.28,-5.64,-4.51,-5.98,-7.24,-6.68,-11.04,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-07-31,-7.78,-7.36,-5.49,-9.69,-14.13,-15.02,-9.25,-4.8,-10.79,-7.9,-6.19,-9.65,-15.29,-14.74,-9,-10.39,-16.28,-11.97,-6.29,-9.67,-9.71,-9.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-08-31,0.65,0.52,0.29,0.49,0.94,-0.28,0.71,0.62,0.65,0.43,0.26,0.64,-0.07,-0.48,0.1,0.86,-0.13,1.97,0.57,0.54,-0.37,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-09-30,-10.86,-10.75,-10.4,-8.07,-6.12,-7.19,-11.12,-10.36,-11.4,-10.5,-10.2,-10.83,-7.23,-7.16,-6.26,-9.83,-7.36,-4.96,-11.45,-9.24,-7.97,-10.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-10-31,8.78,8.29,9.14,4.31,3.18,3.2,7.39,9.22,8.27,7.93,8.87,6.95,5.02,1.49,4.64,3.97,1.98,4.31,10.92,5.05,7.72,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-11-30,5.85,5.81,5.42,5.77,5.19,8.9,6.22,4.81,7,6,5.69,6.32,9.89,7.94,5.16,6.39,5.37,5.01,6.27,6.91,7.79,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-12-31,-5.87,-5.65,-6.91,-4.13,-3.39,-5.57,-4.34,-6.5,-5.22,-5.66,-6.9,-4.33,-6.9,-4.29,-4.53,-3.73,-2.67,-4.08,-6.95,-3.94,-6.05,-2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-01-31,-2.64,-2.44,-2.44,-2.93,-3.46,-2.78,-2.44,-2.52,-2.75,-2.45,-2.47,-2.47,-2.74,-2.83,-2.37,-3.48,-4.15,-2.77,-2.6,-2.04,-1,-2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-02-28,-1.5,-1.56,-0.48,-2.4,-3.22,-3.03,-2.68,-0.3,-2.73,-1.66,-0.64,-2.74,-2.66,-3.38,-2.67,-2.13,-3.71,-2.72,-1.5,-1.33,-0.88,-1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-03-31,0.98,1.03,1.85,0.83,0.78,1.28,0.14,2.01,-0.15,1.04,1.82,0.21,1.5,1.04,2.01,-0.35,-0.33,1.89,1.03,0.96,1.85,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04-30,8.22,8.04,7.37,7.27,8.09,9.46,8.77,6.67,9.86,8.13,7.53,8.8,9.44,9.47,6.36,8.12,9.02,7.15,8.57,7.24,6.78,7.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-05-31,5.25,5.68,4.97,8.26,8.05,10.69,6.44,3.23,7.35,6.01,5.35,6.68,11.23,10.17,6.74,9.73,9.29,6.75,3.98,9.12,9.61,8.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-06-30,1.26,1.31,1.34,1.25,2.58,1.8,1.24,1.79,0.7,1.35,1.4,1.26,1.92,1.67,2.13,0.4,2.93,2.16,1.62,1.01,1.4,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-07-31,1.75,1.98,2.49,3.55,5.2,6.23,1.48,1.29,2.2,2.27,2.86,1.75,7.53,4.95,4.09,2.98,4.88,5.49,1.93,3.27,3.55,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-08-31,1.94,2.02,2.47,4.49,4.85,4.57,1.54,1.73,2.15,2.2,2.66,1.7,5.35,3.79,3.93,5.04,4.8,4.91,0.96,4.33,5.49,3.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-09-30,-1.07,-1.03,-1.11,-1.55,-2.95,-1.87,-1,-0.33,-1.83,-1.1,-1.2,-1,-2.56,-1.17,-2.09,-1.01,-3.29,-2.61,-0.8,-1.28,-1.97,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-10-31,5.65,5.85,5.6,7.53,8.66,8.37,6.09,4.49,6.82,6.02,5.81,6.23,8.62,8.13,6.9,8.17,8.89,8.4,4.46,7.6,8.03,7.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-30,0.87,1.19,1.03,3.47,3.78,3.53,1.36,0.83,0.88,1.35,1.22,1.54,3.25,3.81,3,3.92,4.11,3.42,0.29,2.79,2.65,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-12-31,5.23,4.77,3.44,1.68,1.76,2.01,6.11,4.3,6.15,4.56,3.19,5.93,0.41,3.59,-0.32,3.56,2.78,0.73,5.94,2.98,1.08,4.29,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-31,1.82,1.88,2.03,2.16,2.87,4.32,1.75,1.87,1.75,2.06,2.25,1.87,5.25,3.44,1.68,2.6,2.37,3.37,1.83,2.89,3.27,2.61,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-02-29,1.38,1.38,0.63,2.39,1.91,0.9,2.13,0.51,2.25,1.32,0.57,2.11,-0.18,1.92,2.12,2.62,2.35,1.42,0.92,2.13,1.66,2.46,3.37,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-03-31,-1.52,-1.37,-1.88,0.41,1.28,0.91,-0.89,-2.37,-0.72,-1.2,-1.71,-0.72,0.46,1.37,0.63,0.17,1.73,0.77,-2.26,0.01,-0.21,0.13,-1.36,-1.26,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-30,-1.57,-1.82,-1.17,-3.3,-3.32,-5.1,-2.45,-0.65,-2.47,-2.06,-1.47,-2.66,-5.02,-5.16,-2.7,-3.88,-3.69,-2.91,-1.76,-3.66,-2.84,-4.22,-2.91,-1.79,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-31,1.37,1.43,1.85,2.07,1.53,1.59,1.02,1.58,1.13,1.43,1.84,1,1.97,1.19,2.05,2.07,1.24,1.81,0.94,2.45,2.34,2.54,2.01,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-30,1.93,1.79,1.23,2.25,5.52,4.22,2.33,1.7,2.16,1.97,1.4,2.56,3.35,5.1,1.43,3.09,5.45,5.57,1.75,2.74,1.57,3.55,2.46,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-31,-3.31,-3.5,-5.66,-4.67,-5.49,-6.73,-1.4,-4.72,-1.91,-3.77,-5.94,-1.69,-9,-4.59,-5.01,-4.35,-4.77,-6.23,-2.79,-4.39,-6.66,-2.73,-0.88,-3.51,-7.07,-6.29,-4.58,-3.01,-0.55,-1.83,-10.97,-2.94,-4.75,,,,,,,,,,,,,,,,,
2004-08-31,0.39,0.49,-0.51,-0.28,-0.9,-0.52,1.39,-0.32,1.07,0.4,-0.66,1.35,-2.14,0.97,-1.26,0.68,0.29,-2.13,0.37,0.41,-1.26,1.59,3.14,0.27,-1.76,-1.74,-0.11,1.08,2.08,1.52,-3.25,1.05,-0.36,,,,,,,,,,,,,,,,,
2004-09-30,1.08,1.24,0.94,2.95,5.26,4.67,1.54,0.23,1.88,1.51,1.29,1.74,5.51,3.94,2.9,2.99,4.92,5.61,-0.57,3.24,3.72,2.83,1.74,1.39,5.62,0.57,2.98,1.36,0.04,2.44,5.98,3.64,4.93,,,,,,,,,,,,,,,,,
2004-10-31,1.53,1.61,1.55,1.6,1.84,1.93,1.65,1.52,1.49,1.63,1.61,1.63,2.38,1.51,2.43,0.8,0.84,2.9,1.19,2.69,3.33,2.24,1.64,1.52,4.22,1.39,2.02,1.06,1.41,1.73,3.46,1.39,2.37,,,,,,,,,,,,,,,,,
2004-11-30,4.04,4.26,3.42,5.94,8.52,8.65,5.02,3.15,4.86,4.62,3.85,5.33,8.43,8.86,4.72,7.08,9.06,7.95,3.3,6.07,5.15,6.73,4.67,4.37,6.05,2.46,6.76,4.57,3.82,6.08,7.4,8.81,8.58,,,,,,,,,,,,,,,,,
2004-12-31,3.39,3.6,3.89,4.17,2.19,2.95,3.33,3.55,3.24,3.55,3.85,3.24,3.57,2.36,4.36,3.92,1.82,2.45,3.36,4.23,4.78,3.85,1.38,3.4,4.44,3.27,4.46,3.76,3.28,3.46,4.08,2.61,2.33,,,,,,,,,,,,,,,,,
2005-01-31,-2.44,-2.53,-3.34,-2.56,-2.27,-4.18,-1.79,-2.45,-2.45,-2.67,-3.46,-1.97,-4.52,-3.87,-2.35,-2.77,-3.52,-1.06,-1.74,-2.49,-2.71,-2.36,-3.05,-2.45,-3.07,-3.26,-3.24,-2.32,-1.63,-2.53,-4.65,-4.1,-3.35,,,,,,,,,,,,,,,,,
2005-02-28,2.1,2.24,1.06,3.34,2.84,1.68,3.3,2.39,1.8,2.19,1.09,3.19,1.35,1.96,3.57,3.09,3.07,2.64,1.93,3.08,2.52,3.47,2.54,2.22,2.69,-0.45,2.93,1.21,4.58,3.54,1.72,1.61,3.23,,,,,,,,,,,,,,,,,
2005-03-31,-1.76,-1.58,-1.84,-1.12,-2.59,-2.86,-1.34,-1.78,-1.75,-1.69,-2.01,-1.44,-3.73,-2.08,-1.26,-0.99,-1.9,-3.28,-2,-0.74,-1.48,-0.19,-1.01,-1.75,-1.1,-1.84,-2.04,-0.85,-2.45,-0.31,-3.58,-1.76,-2.92,,,,,,,,,,,,,,,,,
2005-04-30,-1.91,-1.85,-1.92,-3.9,-5.59,-5.73,-1.82,-1.77,-2.05,-2.18,-2.32,-2.1,-6.39,-5.16,-4.05,-3.77,-5.49,-5.7,-1.52,-3.19,-3.97,-2.66,-0.5,-2.22,-4.77,-2.09,-3.36,-1.49,-0.96,-1.79,-5.67,-4.92,-6.06,,,,,,,,,,,,,,,,,
2005-05-31,3.18,3.52,4.8,6.01,6.6,6.52,2.4,3.19,3.15,3.77,4.98,2.69,7.03,6.07,6.09,5.93,5.97,7.2,2.34,4.78,5.7,4.12,2.82,3.53,6.27,6.25,5.2,2.2,1.32,4.28,8.01,6.11,6.93,,,,,,,,,,,,,,,,,
2005-06-30,0.14,0.41,-0.37,2.41,3.23,3.87,1.1,-1.27,1.49,0.71,-0.08,1.36,3.27,4.39,1.78,3.04,3.9,2.58,-1,2.71,1.84,3.31,1.45,0.45,2.94,-1.3,2.14,-0.82,1.44,3.2,2.45,4.12,3.2,,,,,,,,,,,,,,,,,
2005-07-31,3.7,3.87,4.88,5.24,6.02,6.32,2.88,4.31,3.13,4.07,5.04,3.13,6.97,5.67,4.88,5.6,5.89,6.11,2.73,5.26,5.83,4.75,3.52,3.94,6.24,5.28,6.01,3.1,2.25,4.5,6.68,5.94,5.4,,,,,,,,,,,,,,,,,
2005-08-31,-0.9,-0.85,-1.31,-1.12,-1.49,-1.86,-0.44,-1.1,-0.75,-0.96,-1.32,-0.6,-1.41,-2.31,-1.13,-1.15,-1.93,-1.04,-1.19,-0.68,-0.64,-0.75,-1.52,-0.98,0.14,-1.32,-0.98,-1.29,-0.15,-1.66,-1.54,-2.23,-1.8,,,,,,,,,,,,,,,,,
2005-09-30,0.81,0.91,0.45,0.75,0.87,0.31,1.4,0.57,1.03,0.86,0.49,1.24,0.78,-0.18,0.6,0.94,0.25,1.47,0.53,1.31,1.29,1.32,-0.32,0.82,1.74,-0.48,1.06,1.07,1.63,0.68,0.87,0.11,0.24,0.24,,,,,,,,,,,,,,,,
2005-10-31,-1.68,-1.77,-0.99,-2.16,-3.13,-3.1,-2.56,-1.59,-1.75,-1.88,-1.24,-2.55,-3.72,-2.53,-1.44,-2.95,-2.77,-3.52,-1.68,-3.02,-2.96,-3.05,-1.49,-1.81,-2.06,-0.55,-4.66,-0.94,-2.16,-3.19,-3.16,-3.38,-3.06,-3.26,,,,,,,,,,,,,,,,
2005-11-30,3.77,3.79,4.3,4.86,4.57,4.83,3.25,3.79,3.72,3.87,4.4,3.31,5.64,4.04,5.58,4.11,4.32,4.81,3.51,4.41,5.4,3.51,1.24,3.88,5.39,4.51,5.66,3.5,2.86,3.94,6,4.07,5.34,4.45,,,,,,,,,,,,,,,,
2005-12-31,0.02,0.13,-0.33,0.68,-0.94,-0.47,0.58,-0.21,0.24,0.07,-0.31,0.48,-0.16,-0.78,0.89,0.44,-1.17,-0.71,-0.69,1.02,1.08,0.96,-0.5,0.03,1.18,-1.09,1.51,0.38,0.08,0.76,-0.64,-0.07,-0.35,0.01,,,,,,,,,,,,,,,,
2006-01-31,2.65,2.79,1.74,5.96,8.36,8.96,3.87,2.33,2.98,3.32,2.44,4.23,9.63,8.25,5.71,6.22,9.23,7.43,1.65,5.14,6.02,4.31,1.78,3.16,6.87,2.47,5.13,0.56,4.11,3.74,9.52,7.12,8.54,9.29,,,,,,,,,,,,,,,,
2006-02-28,0.27,0.21,-0.17,-0.86,-0.77,-0.29,0.58,-0.53,1.06,0.18,-0.21,0.54,-0.53,-0.03,-1.71,-0.03,-0.2,-1.36,0.62,-0.14,-1.25,0.94,1.46,0.11,-0.72,-1.7,-0.29,1.36,0.54,0.43,-0.6,-0.47,-0.12,-0.05,,,,,,,,,,,,,,,,
2006-03-31,1.24,1.42,1.45,2.48,4.89,4.84,1.34,0.78,1.69,1.71,1.76,1.64,4.84,4.81,2.3,2.65,4.77,5,1.32,2.46,2.77,2.16,-0.35,1.49,3.24,0.69,2.72,2.04,0.73,2.07,4.44,3.91,5.29,4.41,,,,,,,,,,,,,,,,
2006-04-30,1.34,1.19,-0.16,1.37,-0.03,-0.03,2.52,-0.1,2.79,1.07,-0.19,2.31,-0.3,0.27,0.64,2.08,0.12,-0.19,1.52,0.67,0.41,0.96,2.46,1.27,0.9,-0.23,-0.2,0.68,3.35,1.66,0.24,-0.23,1.14,-0.72,,,,,,,,,,,,,,,,
2006-05-31,-2.88,-2.97,-3.39,-4.52,-4.57,-5.62,-2.53,-3.33,-2.46,-3.22,-3.74,-2.69,-7.05,-4.17,-5.1,-4.01,-4.57,-4.62,-2.2,-3.38,-4.73,-2.11,-1.39,-3.1,-5.26,-4.32,-3.78,-1.99,-2.31,-2.24,-7.2,-3.33,-4.71,-6.2,,,,,,,,,,,,,,,,
2006-06-30,0.13,0.13,-0.42,0,-0.01,0.62,0.63,-0.08,0.32,0.17,-0.37,0.66,0.02,1.21,0.07,-0.06,0.36,-0.4,-0.17,0.1,-0.43,0.58,0.6,0.12,-0.41,-0.09,-0.02,-0.65,1.66,0.41,-1.19,-0.13,0.02,-0.59,,,,,,,,,,,,,,,,
2006-07-31,0.61,0.22,-1.91,-2.85,-3.45,-3.28,2.42,0.2,0.99,-0.1,-2.21,2.06,-5.22,-1.41,-3.58,-2.25,-3.29,-3.61,1.67,-2.21,-3.59,-0.57,3.29,0.14,-5.11,-2.44,-2.92,0.25,4.52,-0.31,-5.62,-1.39,-2.66,-3.75,,,,,,,,,,,,,,,,
2006-08-31,2.37,2.37,3.1,1.12,1.7,2.95,1.64,3.25,1.52,2.43,3.08,1.76,2.92,2.97,0.72,1.46,2.64,0.68,2.56,2.52,2.28,2.77,1.29,2.23,1.59,3.32,3.16,2.37,1.39,1.7,3.44,2.98,3.05,2.67,,,,,,,,,,,,,,,,
2006-09-30,2.56,2.37,2.73,0.66,0.89,0.82,1.96,2.47,2.65,2.22,2.54,1.88,0.68,0.97,1.21,0.19,1.27,0.48,3.09,1.79,2.25,1.25,1.56,2.33,1.83,2.46,2.07,3.76,1.35,1.16,0.36,1.42,0.82,0.16,,,,,,,,,,,,,,,,
2006-10-31,3.25,3.36,3.49,4.11,4.96,5.73,3.25,3.17,3.31,3.58,3.75,3.4,6.45,5.06,3.7,4.49,5.42,4.4,3.4,3.9,3.81,4.03,3.56,3.37,3.97,3.06,4.43,3.46,2.91,3.71,5.86,4.66,5.52,5.99,,,,,,,,,,,,,,,,
2006-11-30,1.89,2.12,1.96,3.19,2.77,2.63,2.27,1.99,1.77,2.15,1.98,2.31,2.39,2.84,3.39,3.04,2.44,3.09,1.73,3.59,3.91,3.21,1.62,2.03,3.9,2.89,3.67,0.55,1.96,3.69,1.82,3.04,3.07,2.06,,,,,,,,,,,,,,,,
2006-12-31,1.39,1.27,0.33,-0.51,-0.03,0.32,2.23,0.34,2.4,1.21,0.28,2.11,-0.26,0.86,-1.21,0.12,0.32,-0.4,1.77,-0.03,-0.91,1.01,2.11,1.19,-1.13,-0.5,-0.07,2.07,2.67,1.16,-0.64,0.91,-0.17,1.5,,,,,,,,,,,,,,,,
2007-01-31,1.5,1.92,2.54,3.61,2.01,1.65,1.28,1.23,1.75,1.9,2.5,1.29,1.85,1.47,3.92,3.31,2.04,1.99,1.07,3.36,3.61,3.06,0.87,1.69,3.72,2.4,3.54,1.68,0.56,2.83,2.03,1.65,1.93,1.16,,,,,,,,,,,,,,,,
