Date,IVV,IWB,IWF,IJH,IJR,IWM,IWD,IVW,IVE,IWV,IUSG,IUSV,IWO,IWN,IJK,IJJ,IJS,IJT,OEF,IWR,IWP,IWS,DVY,ITOT,IMCG,ILCG,IMCB,ILCB,ILCV,IMCV,ISCG,ISCV,ISCB,IWC,IWY,IWX,IWL,EUSA,HDV,USMV,MTUM,VLUE,SIZE,QUAL,DGRO,LRGF,SMLF,SMMV,SMMD,DIVB
2012-06-30,4.12,3.81,2.68,1.88,4.17,4.98,4.94,3.63,4.7,3.9,2.88,4.93,5.17,4.79,0.75,3.13,4.29,4.07,4.55,2.8,1.86,3.64,3.29,3.93,3.07,2.57,2.53,4.54,5.12,2.99,4.96,4.3,3.09,6.53,3,5.47,4.22,3.91,5.06,3.89,,,,,,,,,,
2012-07-31,1.38,1.18,1.33,-0.05,-0.76,-1.34,1.01,1.81,0.85,0.97,1.09,0.86,-1.71,-1,0.12,-0.25,-0.46,-1.06,2.05,0.22,-0.14,0.54,2.1,1.17,-0.04,2.16,0.1,1.13,1.36,0.42,-1.52,-1.13,-1.03,-1.58,1.89,1.26,1.55,1.37,3.3,1.87,,,,,,,,,,
2012-08-31,2.24,2.42,2.67,3.47,3.78,3.34,2.16,2.28,2.16,2.49,2.75,2.22,3.62,3.07,4.11,2.79,3.94,3.62,1.98,3.14,3.4,2.9,-0.3,2.38,3.58,2.83,2.74,2.33,1.45,2.37,4.11,2.89,3.96,2.49,2.41,1.81,2.12,2.33,-1.7,-0.1,,,,,,,,,,
2012-09-30,2.57,2.56,1.94,1.93,2.33,3.29,3.14,2.11,3.11,2.6,2.02,3.18,3.01,3.55,1.7,2.16,3.15,1.53,2.8,2.11,1.98,2.21,1.78,2.51,1.87,2.06,1.43,1.98,3.67,2.96,2.5,2.88,1.76,4.96,1.9,3.56,2.72,2.53,1.93,1.51,,,,,,,,,,
2012-10-31,-1.85,-1.71,-2.92,-0.8,-2.02,-2.17,-0.5,-2.83,-0.68,-1.74,-2.96,-0.57,-3.09,-1.26,-1.13,-0.46,-1.87,-2.2,-2.45,-1.02,-2.28,0.1,0.36,-1.78,-2.77,-4.18,-0.19,-0.98,-0.61,0.23,-3.46,0.23,-1.34,-3.14,-3.15,-0.77,-1.98,-1.81,-0.9,-0.98,,,,,,,,,,
2012-11-30,0.58,0.79,1.65,2.2,0.99,0.54,-0.07,0.93,0.14,0.75,1.59,-0.04,0.78,0.29,2.57,1.8,1.59,0.42,0.29,1.62,2.21,1.11,-0.29,0.73,1.78,2.33,2.36,0.8,-1.83,1.08,0.59,0.63,1.54,-0.06,1.44,-0.58,0.43,0.63,-0.71,0.17,,,,,,,,,,
2012-12-31,0.91,1.02,-0.05,2.18,3.3,3.54,2.06,-0.16,2.15,1.22,0.17,2.21,2.89,4.17,1.29,3.08,3.47,3.11,0.19,2.25,1.81,2.62,0.18,1.09,2.14,-0.83,1.84,1.04,1.77,2.97,3.06,2.97,3.16,3.29,-0.76,1.78,0.53,0.94,-1.13,-0.82,,,,,,,,,,
2013-01-31,5.17,5.41,4.26,7.22,5.78,6.25,6.46,3.93,6.48,5.45,4.44,6.42,6.58,5.93,6.99,7.43,5.47,6.08,4.51,6.81,6.13,7.4,4.96,5.35,6.7,3.02,6.56,6.26,5.53,7.67,5.91,7.49,6.14,5.88,3.51,6.03,4.8,5.29,5.48,5.07,,,,,,,,,,
2013-02-28,1.36,1.33,1.23,0.97,1.4,1.12,1.42,1.33,1.34,1.32,1.22,1.39,1.08,1.14,0.32,1.64,1.64,1.15,1.4,1.41,1,1.74,1.6,1.33,0.68,0.91,1.77,1.81,1.3,1.56,1.37,1.52,1.48,0.67,1.34,1.27,1.29,1.27,2.15,2.69,,,,,,,,,,
2013-03-31,3.74,3.84,3.74,4.77,4.23,4.61,3.94,3.76,3.7,3.89,3.84,3.96,5.1,4.15,4.4,5.11,4.13,4.31,3.32,4.23,3.96,4.46,4.83,3.84,3.13,3.1,4.3,4.41,3.5,5.55,4,5.15,5.14,5.48,3.63,3.7,3.66,3.72,4.14,5.09,,,,,,,,,,
2013-04-30,1.92,1.8,2.1,0.62,-0.25,-0.36,1.49,2.03,1.76,1.63,1.88,1.36,-0.64,-0.11,1.2,0,0.04,-0.57,2.18,1.26,1.46,1.08,3.18,1.72,0.87,1.65,0.15,2.92,1.98,1.73,-1.01,-0.35,-0.54,-0.07,2.34,1.68,2.02,1.96,4.89,2.72,,,,,,,,,,
2013-05-31,2.33,2.22,1.84,2.25,4.35,3.99,2.55,2.19,2.47,2.34,2.08,2.57,5.08,2.97,2.28,2.22,4.31,4.37,2.32,2.13,2.61,1.71,-1.31,2.4,2.57,1.53,2.09,2.4,2.53,2.68,4.55,2.41,3.6,4.41,1.53,2.93,2.23,2.09,-2.29,-2.44,-0.08,3.11,0.02,,,,,,,
2013-06-30,-1.35,-1.38,-1.89,-1.84,-0.1,-0.51,-0.9,-1.76,-0.93,-1.31,-1.79,-0.87,-0.61,-0.42,-2.45,-1.23,0,-0.32,-1.65,-1.21,-1.22,-1.19,-0.08,-1.33,-1.4,-2.29,-2.01,-0.74,-1.09,-0.27,0.24,-1.9,-1.13,0.65,-2.15,-0.77,-1.43,-1.32,-0.04,-0.33,-0.95,-1.34,-0.44,,,,,,,
2013-07-31,5.08,5.34,5.28,6.18,6.83,7.01,5.36,5.06,5.07,5.45,5.46,5.46,7.57,6.42,6.06,6.28,6.42,7.23,4.95,5.77,6.18,5.28,5.51,5.23,6.63,5.61,5.54,4.58,4.79,6.17,7.43,7.08,6.28,7.69,4.83,5.4,5.12,5.22,3.18,3.62,6.3,5.4,5.2,,,,,,,
2013-08-31,-2.9,-2.77,-1.73,-3.75,-2.43,-3.17,-3.79,-2.24,-3.59,-2.79,-1.74,-3.84,-1.94,-4.43,-3.62,-3.9,-3.35,-1.52,-2.96,-2.67,-1.92,-3.5,-4.19,-2.94,-1.48,-1.21,-3.25,-3.2,-4.35,-3.28,-0.55,-4.65,-3.78,-2.9,-1.63,-3.91,-2.8,-2.76,-3.52,-3.23,-3.44,-3.06,-3.27,-1.94,,,,,,
2013-09-30,3.13,3.47,4.44,5.21,6.21,6.37,2.49,3.75,2.45,3.69,4.63,2.75,6.96,5.76,5.7,4.66,6.43,5.98,2.47,4.56,4.91,4.17,3.3,3.41,5.16,4.82,4.85,2.76,1.42,4.3,6.74,4.41,5.96,6.79,4.23,1.81,3.01,3.31,1.06,2.54,3.13,2.7,3.36,3.7,,,,,,
2013-10-31,4.6,4.39,4.4,3.71,3.62,2.51,4.34,4.78,4.34,4.23,4.19,4.25,1.85,3.23,3.23,4.16,3.51,3.7,4.85,3.52,2.61,4.53,5.26,4.48,1.09,5.22,4.55,4.57,4.15,4.56,2.19,3.96,3.16,1.72,5.26,4.26,4.77,4.41,5.16,4.7,5.21,4.47,4.16,4.75,,,,,,
2013-11-30,3.03,2.79,2.79,1.31,4.5,4.01,2.77,3.24,2.8,2.89,2.9,2.86,4.1,3.88,1.67,0.95,4.21,4.79,3.19,1.64,2.19,1.04,1.06,2.94,2.13,2.98,1.25,2.88,3.21,2.34,3.04,3.37,3.56,6.11,3.08,3.48,3.28,2.83,0.96,1.35,3.07,3.32,1.54,4.06,,,,,,
2013-12-31,2.53,2.69,2.83,3.08,1.45,1.97,2.5,2.68,2.32,2.62,2.77,2.45,2.06,1.87,3.27,2.86,1.58,1.3,2.3,2.96,3.15,2.69,1.86,2.52,3.81,3.13,3.15,1.43,2.79,2.84,2.02,2.87,1.88,2.15,2.68,2.44,2.57,2.68,0.68,1.24,2.98,2.58,2.36,2.42,,,,,,
2014-01-31,-3.46,-3.21,-2.85,-2.13,-3.86,-2.77,-3.56,-2.96,-4,-3.17,-2.78,-3.59,-1.72,-3.87,-2.58,-1.68,-3.64,-4.12,-4.02,-1.96,-2.18,-1.71,-2.51,-3.36,-1.22,-2.92,-1.62,-3.39,-4.18,-3.56,-2.76,-2.82,-3.1,-0.64,-3.17,-4.32,-3.75,-3.4,-3.81,-2.99,-2.25,-3.92,-2.53,-4.14,,,,,,
2014-02-28,4.57,4.74,5.11,4.88,4.45,4.7,4.31,5.22,3.82,4.72,5.1,4.31,4.82,4.56,5.29,4.42,4.61,4.27,3.9,5.85,6.25,5.38,3.5,4.59,5.9,5.45,6.03,4.16,3.43,5.68,4.6,4.71,5.6,4.57,4.58,3.82,4.22,4.67,3.17,4.33,6.63,4.22,4.84,4.84,,,,,,
2014-03-31,0.83,0.62,-1.02,0.37,0.69,-0.68,2.36,-0.74,2.55,0.51,-1.15,2.27,-2.46,1.23,-0.48,1.23,1.25,0.08,1.32,-0.28,-1.86,1.52,2.73,0.79,-2.7,-2.45,0.43,2.46,2.81,1.71,-2.81,1.32,0.77,-0.99,-0.61,2.73,1.02,0.69,3.31,0.82,-3.39,1.87,0.89,-0.49,,,,,,
2014-04-30,0.73,0.46,-0.01,-1.57,-2.8,-3.87,0.93,0.28,1.2,0.11,-0.42,0.65,-5.13,-2.58,-2.84,-0.26,-2.25,-3.41,1.09,-0.59,-1.48,0.41,2.07,0.41,-1.94,0.77,-1.21,-0.14,1.64,0.66,-3.75,-1.04,-2.16,-5.94,0.68,1.17,0.94,0.57,3.29,1.39,-0.88,0.89,0.78,0.92,,,,,,
2014-05-31,2.34,2.29,3.1,1.77,0.26,0.8,1.44,3.34,1.25,2.17,2.92,1.38,0.96,0.63,1.86,1.65,0.66,-0.2,2.23,2.2,2.68,1.64,0.67,2.22,1.72,3.93,2.65,2.33,0.9,1.69,0.64,1.04,1.3,-0.26,3.27,1.35,2.31,2.37,0.56,1.15,3.98,1.9,2,2.15,,,,,,
2014-06-30,2.06,2.26,1.93,4.13,4.71,5.32,2.59,2.05,2.04,2.49,2.25,2.74,6.2,4.41,3.93,4.31,3.88,5.58,1.62,3.27,3.11,3.45,2.95,2.32,3.87,2.48,3.2,1.3,1.94,3.39,6.14,4.06,4.82,4.99,1.38,2.22,1.8,2.12,2.4,1.3,2.07,2.11,2.34,0.59,,,,,,
2014-07-31,-1.38,-1.62,-1.54,-4.29,-5.5,-6.04,-1.72,-1.26,-1.54,-1.98,-1.88,-2.05,-6.04,-6.04,-4.22,-4.36,-5.06,-5.99,-0.61,-2.96,-3,-2.93,-4.26,-1.76,-3.14,-0.9,-2.51,-1.94,-0.85,-3.42,-6.17,-4.66,-5.25,-6.73,-0.87,-1.19,-1.03,-1.4,-2.23,-1.53,-1.08,-1.34,-2.63,-0.83,-2.59,,,,,
2014-08-31,3.99,4.12,4.55,5.03,4.28,4.96,3.65,4.33,3.59,4.18,4.64,3.71,5.58,4.33,4.88,5.26,4.46,4.07,3.75,4.81,5.36,4.21,4.07,4.09,5.74,4.75,4.56,3.95,2.96,4.36,5.37,4.66,4.94,4.58,4.2,3.4,3.82,3.98,3.45,4.06,4.64,3.75,4.23,4.51,4.14,,,,,
2014-09-30,-1.4,-1.76,-1.46,-4.56,-5.35,-6.03,-2.08,-1.11,-1.76,-2.09,-1.75,-2.43,-5.32,-6.74,-3.76,-5.35,-6.04,-4.62,-0.76,-3.34,-2.91,-3.82,-2.92,-1.79,-3.69,-1.59,-3.07,-0.3,-1.88,-4.05,-5.03,-6.21,-5.49,-5.87,-0.8,-1.31,-1.05,-1.57,-0.58,-0.79,-0.61,-1.95,-2.04,-1.04,-1.07,,,,,
2014-10-31,2.44,2.44,2.61,3.56,7.06,6.6,2.22,2.92,1.88,2.72,2.89,2.59,6.22,6.96,3.06,4.04,7.14,6.96,1.78,3.06,2.75,3.41,5.84,2.67,3.52,2.62,3.39,3.67,0.64,2.1,5.33,6.03,5.34,6.38,2.56,1.73,2.14,2.42,1.94,4.3,2.31,2.05,3.91,2.88,2.96,,,,,
2014-11-30,2.68,2.6,3.16,1.85,-0.26,0.09,2.03,3.03,2.27,2.42,2.97,1.84,0.65,-0.48,2.42,1.24,0.3,-0.95,2.53,2.55,3.27,1.77,0.91,2.51,2.39,2.74,2.79,4.07,1.24,1.6,0.14,1.38,0.89,-0.47,3.09,2.12,2.64,2.64,1.92,3.41,3.75,2.14,2.76,2.37,2.96,,,,,
2014-12-31,-0.25,-0.25,-1.05,0.81,2.84,2.87,0.6,-0.97,0.54,-0.01,-0.74,0.77,2.99,2.74,0.23,1.42,2.71,3.02,-0.72,0.21,-0.3,0.73,1.44,-0.06,-0.67,-1.18,0.44,-0.15,0.2,0.98,1.71,1.76,1.23,5.1,-1.39,0.55,-0.46,-0.31,-1.2,0.09,-1.05,0.25,0.57,-0.35,0.41,,,,,
2015-01-31,-3.01,-2.75,-1.55,-1.12,-3.47,-3.22,-4,-1.68,-4.45,-2.8,-1.6,-4.01,-2.25,-4.18,0.54,-3.02,-5.24,-1.8,-3.48,-1.57,-1.7,-1.44,-0.48,-2.88,-0.72,-0.44,-1.73,-4.23,-4.61,-2.42,-1.67,-3.72,-2.74,-4.14,-1.49,-5.12,-3.27,-2.84,-1.92,-0.49,-0.6,-4.03,-1.74,-1.69,-3.66,,,,,
2015-02-28,5.74,5.77,6.66,5.11,5.99,5.95,4.83,5.97,5.48,5.78,6.71,4.82,7.21,4.64,4.45,5.86,5.87,6.18,5.96,5.52,6.86,4.07,0.61,5.71,6.86,6.61,5.67,5.28,5.2,4.69,7.09,5.17,5.63,5.36,6.55,5.14,5.86,5.82,3.5,3.65,5.44,5.98,4.46,6.02,5.33,,,,,
2015-03-31,-1.59,-1.26,-1.16,1.33,1.58,1.74,-1.38,-1.68,-1.5,-1.03,-0.92,-1.13,1.8,1.68,2.35,0.12,0.92,2.19,-2.41,0.05,0.26,-0.19,-1.19,-1.24,1.17,-1.24,0.46,-2.17,-1.83,-0.54,1.31,1.09,1.35,2.2,-1.79,-1.88,-1.84,-1.44,-2.55,-0.74,-1.16,-1.47,-0.45,-1.57,-1.72,,,,,
2015-04-30,0.95,0.7,0.49,-1.51,-2.34,-2.56,0.92,0.47,1.49,0.44,0.22,0.68,-2.95,-2.15,-2.57,-0.35,-1.78,-2.85,1.71,-0.92,-0.71,-1.16,0.5,0.61,-0.85,-0.04,-1.26,1.02,2.71,-0.08,-2.97,-2.13,-2.25,-2.38,1.04,1.83,1.43,0.88,2.91,-0.58,-0.88,1.2,-0.65,0.3,0.38,,,,,
2015-05-31,1.28,1.3,1.4,1.77,1.56,2.29,1.19,1.76,0.72,1.37,1.59,1.17,3.69,0.82,2.58,0.91,0.82,2.2,1.32,1.45,1.17,1.76,0.06,1.33,0.62,1.81,2.18,1.35,0.59,1.27,3.15,0.35,2.61,3,1.49,0.93,1.22,1.34,-0.8,1.07,3.28,1.02,1.27,1.44,1.02,2.52,3.32,,,
2015-06-30,-1.94,-1.89,-1.78,-1.33,1.03,0.76,-2.01,-1.93,-1.98,-1.69,-1.53,-1.83,1.36,0.14,-0.93,-1.76,0.44,1.59,-1.79,-2.08,-1.63,-2.58,-3.27,-1.79,-0.88,-1.1,-2.22,-2.42,-2.38,-2.52,1.1,-1.89,-0.15,2.17,-1.85,-1.74,-1.79,-1.9,-2.91,-2.23,-0.27,-1.99,-2.06,-1.97,-2.38,-1.44,0.9,,,
2015-07-31,2.1,1.93,3.37,0.13,-0.86,-1.16,0.46,3.6,0.41,1.68,3.14,0.2,0.42,-2.78,2.32,-2.23,-2.79,1.01,2.7,0.73,1.6,-0.15,1.56,1.84,1.62,4.21,0.74,2,0.62,0.05,0.88,-1.8,-2.01,-3.22,4.13,0.66,2.43,1.98,1.37,3.94,3.87,0.76,2.25,2.92,1.94,1.41,1.02,,,
2015-08-31,-6.03,-6.02,-6.08,-5.58,-5.17,-6.28,-5.98,-6.09,-5.99,-6.05,-6.2,-5.88,-7.58,-4.92,-6.57,-4.5,-4.5,-5.86,-6.52,-5.29,-5.84,-4.75,-3.73,-5.97,-6.12,-6.64,-5.52,-6.17,-5.83,-4.31,-7.18,-4.42,-5.5,-5.4,-6.19,-6.49,-6.34,-6.01,-4.9,-4.49,-5.96,-6,-5.33,-5.37,-5.81,-5.92,-5.01,,,
2015-09-30,-2.48,-2.75,-2.49,-3.23,-3.51,-4.9,-3.02,-2.22,-2.79,-2.93,-2.77,-3.06,-6.28,-3.48,-2.73,-3.79,-3.84,-3.2,-2.16,-3.6,-3.87,-3.35,-0.13,-2.57,-4.45,-2.65,-3.8,-2.47,-2.07,-2.79,-5.22,-4.08,-4.38,-5.81,-1.9,-2.87,-2.36,-3.87,-0.92,-0.57,-1.93,-2.86,-1.91,-1.23,-1.44,-2.18,-2.6,,,
2015-10-31,8.43,8.09,8.59,5.63,6.1,5.65,7.53,9.38,7.3,7.89,8.38,7.39,5.69,5.61,5.16,6.15,6.44,5.75,9.41,6.19,6.27,6.09,5.65,8.15,5.22,9.85,7.12,8.31,7.52,5.92,5.5,6.09,5.5,5.47,9.53,8.13,8.86,7.06,8.05,5.96,7.26,7.38,6.47,8.59,7.66,6.16,4.76,,,
2015-11-30,0.29,0.32,0.27,1.35,2.68,3.28,0.37,0.1,0.5,0.55,0.52,0.57,3.71,2.86,1.24,1.45,2.64,2.68,0.23,0.25,0.21,0.3,0.1,0.45,0.37,0.36,0.51,-0.17,0.48,0.69,3.24,2.32,2.26,3.87,0.28,0.42,0.34,0.3,-1.12,-0.21,0.51,-0.68,0.44,0.41,0.11,-0.12,2.49,,,
2015-12-31,-1.58,-1.81,-1.49,-4.16,-4.78,-5.01,-2.16,-1.53,-1.69,-2.06,-1.72,-2.4,-4.76,-5.28,-3.38,-5.11,-5.13,-4.43,-1.49,-2.69,-2.28,-3.11,-1.41,-1.88,-3.03,-2.45,-3.03,-0.58,-1.18,-2.31,-4.19,-5.37,-5.22,-5.21,-1.16,-1.75,-1.43,-2.71,-0.31,0.51,-0.07,-2.11,-1.84,-1.64,-1.31,-1.88,-3.83,,,
2016-01-31,-4.96,-5.39,-5.59,-5.69,-6.18,-8.79,-5.17,-5.05,-4.9,-5.65,-5.96,-5.28,-10.81,-6.73,-5.85,-5.56,-5.87,-6.45,-4.61,-6.56,-7.58,-5.53,-0.85,-5.68,-8.36,-6.16,-6.47,-5.2,-3.4,-5.45,-10.81,-6.94,-5.95,-10.35,-4.8,-5.03,-4.9,-6.43,0.2,-1.41,-3.7,-8.14,-4.67,-4.48,-3.23,-5.76,-5.86,,,
2016-02-29,-0.14,-0.04,-0.05,1.4,1.12,0,-0.04,-0.79,0.53,-0.04,-0.1,0.02,-0.69,0.69,0.57,2.23,2.14,0.18,-0.71,1.12,1.55,0.68,2.86,-0.02,0.03,-1.51,0.94,0.04,0.05,2.86,-0.13,1.82,2.12,-1.47,-0.67,-0.35,-0.52,0.86,0.92,1.07,-1.32,1.25,0.91,0.53,0.68,1.06,0.47,,,
2016-03-31,6.78,6.95,6.72,8.52,8.21,8,7.19,6.7,6.84,7.02,6.81,7.28,7.68,8.3,6.88,10.11,9.4,7.07,6.34,8.17,7.12,9.21,7.37,7.04,8.35,6.67,8.05,5.82,6.93,8.18,7.82,10.34,7.91,7.09,6.55,6.28,6.43,8.05,6.01,6.01,5.25,7.05,7.33,6.34,6.15,7.13,6.21,,,
2016-04-30,0.38,0.53,-0.92,1.22,1.17,1.58,2.07,-1.28,2.09,0.6,-0.78,2.09,1.01,2.1,0.66,1.71,2.08,0.29,0.37,1.03,-0.07,2.11,0.48,0.62,1.04,-1.54,0.54,1.29,1.36,1.56,1.63,2.5,1.13,3.28,-1.25,2.04,0.32,1.56,1.04,-0.45,-0.66,0.75,0.54,-0.35,1.25,-0.86,0,,,
2016-05-31,1.79,1.74,1.93,2.3,1.66,2.25,1.54,2.66,0.89,1.77,2,1.57,2.71,1.83,3.26,1.4,0.48,2.78,1.66,1.62,1.62,1.61,1.01,1.79,2.28,2.81,2.36,1.05,1.45,0.6,3.06,0.72,1.46,1.31,2.03,1.51,1.79,1.54,1.61,1.58,2.45,1.47,1.77,1.01,1.57,0.75,2.6,,,
2016-06-30,0.25,0.21,-0.42,0.41,0.59,-0.05,0.84,-0.37,0.88,0.19,-0.4,0.82,-0.46,0.33,0.32,0.46,0.76,0.42,0.17,0.44,-0.03,0.88,3.74,0.19,-0.4,-1.84,0.24,1.21,1.41,0.66,0.24,-0.64,0.02,-0.62,-0.55,0.81,0.1,-0.05,3.41,4.56,2.98,-1.22,1.02,0.51,1.04,0.11,-0.03,,,
2016-07-31,3.68,3.8,4.7,4.28,5.1,5.97,2.89,4.63,2.7,3.95,4.84,3.1,6.55,5.39,4.5,4.07,5.15,5.01,3.78,4.54,4.93,4.23,2,3.97,4.6,4.94,4.95,4.07,1.83,3.6,6.25,4.69,5.98,5.28,4.62,2.3,3.5,4.53,0.75,1.47,2.67,4.53,3.21,3.03,3.01,3.34,4.67,,,
2016-08-31,0.14,0.12,-0.51,0.49,1.35,1.76,0.75,-0.3,0.58,0.24,-0.37,0.87,1.07,2.4,0.59,0.37,1.12,1.57,0.11,-0.27,-0.32,-0.25,-1.01,0.28,-0.8,-0.89,-0.49,0.53,0.79,1.39,0.39,1.78,1.65,2.66,-0.59,1.2,0.26,0.2,-1.06,-1.96,-1.47,1.21,-0.13,-0.19,0.04,0.6,0.64,,,
2016-09-30,0.01,0.07,0.36,-0.64,0.66,1.12,-0.22,0.38,-0.38,0.15,0.46,-0.13,1.44,0.77,-1.38,0.01,0.86,0.45,-0.05,0.19,-0.06,0.41,0.29,0.17,0.24,0.06,-0.54,0.4,-0.44,1.34,0.36,0.95,-0.67,2.94,0.52,-0.52,0.02,0.2,0.15,-0.67,0.47,0.73,-0.37,-0.11,-1.11,0.43,0.81,,,
2016-10-31,-1.83,-1.96,-2.36,-2.68,-4.45,-4.73,-1.56,-2.14,-1.54,-2.18,-2.63,-1.67,-6.19,-3.25,-3.33,-2.11,-3.73,-5.21,-1.41,-3.19,-4.08,-2.45,-1.91,-2.24,-3.86,-2.37,-3.37,-1.23,-1.33,-1.45,-6.1,-3.35,-3.5,-5.71,-1.75,-1.15,-1.46,-2.55,-2.5,-2.8,-1.97,-1.24,-2.24,-2.04,-1.41,-1.83,-2.87,-1.99,,
2016-11-30,3.7,3.93,2.16,8,12.53,11.15,5.68,1.22,6.28,4.46,2.66,6.27,8.96,13.28,5.77,9.95,13.31,11.78,2.96,5.38,4.33,6.23,3.75,4.42,3.95,1.09,4.78,2.92,5.75,8.49,7.29,12.26,9.83,11.68,1.4,5.43,3.34,5.11,1.22,0.63,-0.61,6.98,4.02,2.95,4.82,6.15,11.02,5.23,,
2016-12-31,1.97,1.87,1.23,2.17,3.31,2.78,2.48,1.41,2.52,1.94,1.25,2.62,1.36,4.1,2.36,1.9,3.15,3.47,2.44,1.13,0.34,1.76,2.23,1.96,0,0.95,1.32,2.3,3.16,1.32,0.67,2.12,2.33,4.59,1.53,2.82,2.15,0.96,3.24,2.37,1.03,2.19,1.67,2.01,1.86,2.16,3.82,3.1,,
2017-01-31,1.89,2,3.35,1.68,-0.4,0.4,0.7,2.97,0.65,1.87,3.01,0.71,1.64,-0.71,1.93,1.37,-1.12,0.23,1.44,2.4,3.32,1.67,1.49,1.95,3.82,3.75,2.32,1.93,0.2,1.68,2.78,1.32,0.44,-1.63,3.36,0.26,1.85,2.45,-0.66,1.31,3.33,1.34,1.9,1.22,1.18,2.06,-0.25,0.5,,
2017-02-28,3.97,3.85,4.14,2.6,1.56,1.92,3.58,4.06,3.84,3.7,4,3.7,2.45,1.42,3.17,1.94,1.39,1.72,4.47,2.82,2.85,2.78,2.82,3.69,2.9,3.81,3.99,4.73,3.76,2.12,2.22,1.52,1.98,0.98,4.57,3.94,4.26,3.2,3.72,4.52,3.69,4.6,4,4.69,4.72,3.6,0.79,2.3,,
