Date,IVV,IWB,IWF,IJH,IJR,IWM,IWD,IVW,IVE,IWV,IUSG,IUSV,IWO,IWN,IJK,IJJ,IJS,IJT,OEF,IWR,IWP,IWS,DVY,ITOT,IMCG,ILCG,IMCB,ILCB,ILCV,IMCV,ISCG,ISCV,ISCB,IWC,IWY,IWX,IWL,EUSA,HDV,USMV,MTUM,VLUE,SIZE,QUAL,DGRO,LRGF,SMLF,SMMV,SMMD,DIVB
2017-03-31,0.11,0.05,1.14,-0.39,-0.07,0.14,-1.03,1.24,-1.21,0.05,1.14,-1.16,1.2,-0.84,-0.12,-0.7,-0.67,0.42,0.06,-0.18,0.54,-0.75,-0.5,0.08,0.59,1.28,-0.17,0.64,-1.46,-0.62,0.64,-1.42,-0.12,0.81,1.34,-1.16,0.15,-0.14,-0.17,0.1,2.13,-1.14,-0.26,-0.03,-0.06,-0.63,0.03,0.9,,
2017-04-30,1.03,1.05,2.27,0.83,0.9,1.1,-0.19,1.93,-0.08,1.05,1.92,-0.06,1.85,0.41,1.62,-0.07,0.56,1.19,1,0.76,1.46,0.17,0.44,1.04,2,3.53,0.79,0.77,-0.86,-0.28,1.29,-0.3,1.15,1.11,2.54,-0.37,1.15,0.84,-0.67,1.45,2.52,0.19,0.95,0.55,1.05,0.79,1.43,1.9,,
2017-05-31,1.4,1.27,2.58,-0.49,-2.15,-2.03,-0.11,2.81,-0.33,1.01,2.65,-0.42,-0.89,-3.12,0.44,-1.54,-2.28,-2.03,1.03,0.9,2.36,-0.32,0.77,1.01,1.98,3.05,0.64,2.23,-0.55,-0.87,1.32,-4.31,-2.21,-2.32,2.65,-0.02,1.39,0.68,1.33,2.05,4.81,-0.11,1.37,1.56,1.04,1.81,-2.41,0.4,,
2017-06-30,0.62,0.69,-0.28,1.61,3,3.45,1.61,-0.41,1.88,0.89,-0.27,1.91,3.43,3.49,1.13,2.13,3.01,2.94,0.55,0.98,0.27,1.46,0.75,0.93,1.09,-0.64,0.14,0.67,1.84,1.27,2.79,2.74,2.49,5.14,-0.46,1.67,0.58,1.23,-0.64,-0.41,0.38,1.22,0.94,0.58,1.34,0.56,2.87,1,,
2017-07-31,2.05,1.96,2.64,0.87,0.95,0.75,1.31,2.59,1.36,1.87,2.47,1.34,0.86,0.62,0.78,0.94,0.66,1.21,2.12,1.45,1.66,1.31,0.64,1.86,1.96,3.65,1.3,0.72,1.78,1.33,1.3,1.2,0.61,-0.54,2.96,1.32,2.17,1.47,1.64,2,3.41,1.93,1.44,0.93,1.15,1.85,1.08,0.83,,
2017-08-31,0.3,0.3,1.82,-1.53,-2.58,-1.27,-1.18,1.46,-1.17,0.18,1.32,-1.24,-0.11,-2.47,-1.04,-2.08,-2.76,-2.41,0.72,-0.78,0.68,-1.89,-0.71,0.2,0.38,0.94,-0.52,1.56,-0.6,-2.28,-0.11,-2.22,-2.06,-0.86,2.18,-0.85,0.73,-0.77,-0.43,0.82,1.48,0.24,-0.38,0.55,0.44,-0.14,-1.53,0,-0.8,
2017-09-30,2.06,2.13,1.3,3.92,7.74,6.24,2.94,1.1,3.27,2.43,1.26,3.39,5.45,7.07,3.41,4.42,8.54,6.89,1.78,2.76,2.81,2.71,2.44,2.47,1.75,0.91,3.15,1.18,3.61,3.83,4.11,5.8,5.43,8.2,0.81,3.05,1.87,2.71,3.07,0.52,2.86,3.53,1.8,2.65,2.63,3.07,6.12,1.9,4.56,
2017-10-31,2.33,2.28,3.85,2.26,0.94,0.84,0.72,3.26,1.14,2.16,3.27,1.13,1.55,0.11,3.42,0.99,0.63,1.25,2.36,1.65,2.77,0.79,1.22,2.17,2.77,3.44,1.68,2.24,1.5,0.48,3.13,-0.09,0,-0.19,4.2,0.68,2.55,1.16,-0.33,1.93,4.98,2.55,1.6,2.86,2.09,2.9,1.97,1.17,1.49,
2017-11-30,3.06,3.03,3.02,3.67,3.51,2.87,3.05,2.8,3.37,3.02,2.88,3.42,2.87,2.86,3.63,3.69,3.72,3.29,3,3.35,3.33,3.36,4.01,3.07,3.35,2.42,3.71,3.12,3.03,3.71,2.17,3.22,4.15,2.38,2.92,2.9,2.91,3.75,3.71,3.12,2.79,4.24,3.73,3.72,4.22,3.79,2.83,3.26,3.25,
2017-12-31,1.11,1.11,0.77,0.21,-0.54,-0.39,1.44,0.57,1.66,0.99,0.54,1.57,0.11,-0.95,-0.15,0.56,-0.37,-0.68,1.39,0.91,0.53,1.22,0.76,1.01,0.31,1.01,1.09,0.43,1.8,1.81,-0.25,0.74,0.71,-0.55,0.85,1.54,1.18,1.12,2.18,0.2,0.09,1.62,0.43,1.11,1.05,-0.11,-1.19,-0.98,0.33,1.47
2018-01-31,5.72,5.47,7.07,2.88,2.51,2.62,3.86,7.21,4.14,5.25,7,3.96,3.9,1.24,4.33,1.31,1.44,3.54,5.89,3.75,5.64,2.28,2.09,5.29,5.81,9.25,3.32,3.66,4.59,3.1,4.01,1.12,1.99,2.51,7.47,4.59,6.13,4.51,2.38,3.49,8.19,4.33,3.9,4.57,4.9,4.09,3,1.45,3.02,4.73
2018-02-28,-3.69,-3.68,-2.64,-4.43,-3.77,-3.87,-4.78,-2.04,-5.49,-3.7,-2.16,-5.46,-2.85,-4.99,-3.87,-5.07,-4.12,-3.56,-3.72,-4.14,-3.16,-4.94,-4.19,-3.69,-2.76,-2.32,-4.61,-3.38,-5,-4.83,-2.62,-6.46,-5.09,-3.18,-2.55,-4.72,-3.5,-4.18,-6.53,-4.21,-1.43,-3.23,-4.25,-2.83,-3.84,-3.78,-4.42,-3.66,-4.07,-4.07
2018-03-31,-2.55,-2.28,-2.75,0.93,2.03,1.29,-1.77,-3,-2.06,-2.02,-2.71,-1.83,1.35,1.23,1.01,0.81,1.49,2.47,-3.6,0.05,-0.18,0.23,-0.45,-1.99,0.38,-2.23,-0.67,-3.22,-2.58,0.24,2.14,0.21,0.33,1.52,-3.53,-2.7,-3.13,-0.61,-1.06,-0.25,-3.66,-2.31,-0.42,-1.32,-2.71,-0.69,1.38,2.36,0.95,-2.69
2018-04-30,0.38,0.33,0.33,-0.26,1,0.87,0.31,0.26,0.49,0.37,0.18,0.51,0.1,1.71,-1.13,0.63,1.65,0.34,0.41,-0.16,-0.97,0.47,1.22,0.36,-0.58,1.31,-0.55,-0.61,-0.33,1.02,-0.45,0.87,0.96,1.27,0.65,0.24,0.51,0.15,0,0.06,0.77,0.43,-0.16,-1.34,-0.06,0.44,-0.59,1.1,0.3,-0.04
2018-05-31,2.4,2.54,4.36,4.12,6.43,6.07,0.59,4.31,0.25,2.8,4.3,0.54,6.29,5.79,4.01,4.21,5.84,7.06,2.7,2.25,3.72,1.07,1.34,2.82,4.04,3.87,1.52,2,0.78,0.31,6.79,5.03,4.87,7.27,4.52,0.36,2.64,1.63,0.32,1.1,3.49,1.97,1.09,2.75,1.57,2.05,7.16,4.1,4.73,1.38
2018-06-30,0.61,0.64,0.96,0.42,1.13,0.7,0.23,0.59,0.62,0.64,0.59,0.62,0.76,0.59,0.42,0.4,0.86,1.37,0.55,0.68,0.37,0.79,0.95,0.66,1.42,1.62,0.59,-0.34,-0.05,1.15,1.41,0.77,0.32,1.2,1.14,-0.04,0.62,1,1.24,1.68,-0.16,-1.05,1.17,-0.05,0.17,-0.67,0.5,2.27,0.66,0.4
2018-07-31,3.72,3.44,2.92,1.75,3.16,1.74,3.94,3.41,4.03,3.31,3.29,3.9,1.73,1.76,1.34,2.15,2.58,3.75,4.1,2.48,2.13,2.69,2.28,3.36,1.63,1.95,3.35,4.9,4.59,2.48,0.92,2,1.74,-0.04,3.03,4.56,3.82,2.95,3.95,3.33,1.86,3.39,3.29,3.75,5.14,3.29,2.63,1.48,1.91,4.37
2018-08-31,3.26,3.44,5.44,3.16,4.85,4.31,1.47,4.85,1.35,3.49,4.81,1.45,6.23,2.37,3.8,2.53,3.15,6.62,3.87,3.09,5.74,1.34,1.03,3.47,6.62,4.13,1.3,3.7,1.68,0.83,8,2,2.39,4.35,5.46,1.54,3.55,2.36,1.29,3.08,5.85,3.65,2.09,3.69,2.8,2.94,4.47,4.5,4.29,2.88
2018-09-30,0.57,0.37,0.55,-1.1,-3.16,-2.4,0.18,0.74,0.36,0.15,0.6,0.28,-2.34,-2.49,-1.23,-0.98,-3.04,-3.33,0.67,-0.65,-0.43,-0.8,-0.32,0.15,-0.52,0.88,-0.74,0.96,0.48,-1.01,-1.32,-2.16,-2.72,-3.32,0.9,0.67,0.77,-0.12,2.09,1.23,0.92,-0.18,0.15,1.09,0.64,-0.68,-2.82,-0.42,-1.49,0.52
2018-10-31,-6.84,-7.09,-8.94,-9.55,-10.49,-10.87,-5.21,-8.06,-5.35,-7.38,-8.21,-5.55,-12.66,-8.97,-10.2,-8.9,-9.95,-11.09,-6.48,-8.33,-9.92,-7.22,-3.92,-7.38,-11.06,-8.93,-7.66,-6.29,-3.88,-6.14,-12.74,-8.94,-8.85,-10.93,-8.63,-4.2,-6.61,-7.73,-2.22,-4.03,-9.8,-5.9,-5.94,-7.49,-5.37,-7.46,-8.85,-5.63,-10.2,-5.64
2018-11-30,2.03,2.02,1.06,3.12,1.52,1.58,2.97,1.52,2.62,1.99,1.63,2.7,1.55,1.6,3.33,2.87,0.59,2.49,1.63,2.45,2.53,2.38,2.11,2.01,2.12,2.29,3.54,0.35,3.32,2.9,1.4,1.41,2.39,-0.58,0.69,3.24,1.87,2.57,4.45,3.71,1.37,-0.54,3.38,1.01,3.88,0.84,1.69,2.11,1.94,1.93
2018-12-31,-9.03,-9.1,-8.61,-11.32,-12.07,-11.88,-9.58,-8.64,-9.48,-9.3,-8.79,-9.61,-11.69,-12.08,-11.3,-11.38,-12.39,-11.85,-8.99,-9.85,-9.08,-10.39,-8.05,-9.31,-8.93,-8.29,-10.32,-9.43,-8.96,-10.4,-11.23,-12.52,-11.66,-12.12,-8.47,-9.18,-8.81,-9.9,-8.05,-7.12,-7.7,-11.23,-10,-8.72,-8.38,-9.6,-11.02,-7.39,-10.98,-9.42
2019-01-31,8.01,8.37,8.96,10.46,10.6,11.24,7.77,7.49,8.55,8.56,7.62,8.78,11.54,10.93,9.27,11.67,12.27,9.03,7.16,10.76,11.47,10.27,6.81,8.63,11.24,9.14,11.14,6.79,6.46,10.08,12.68,12.5,11.48,10.46,8.29,6.6,7.46,10.1,4.81,5.76,6.66,9.96,10.17,8.39,6.21,8.84,10.6,7.1,11.53,7.9
2019-02-28,3.21,3.37,3.56,4.23,4.38,5.19,3.19,4.07,2.24,3.5,4.11,2.36,6.45,3.87,4.51,3.92,4.2,4.47,2.93,4.28,5.84,3.16,2.88,3.49,6.61,3.15,4.22,3.47,2.95,2.57,6.22,3.01,4.42,5.53,2.98,3.19,3.03,3.92,4.4,3.77,3.33,1.93,3.97,4.33,3.8,2.77,4.43,3.35,4.69,3.47
2019-03-31,1.95,1.74,2.84,-0.58,-3.33,-2.1,0.63,2.72,1.06,1.45,2.59,0.86,-1.36,-2.9,0.59,-1.8,-3.92,-2.77,2.39,0.85,1.33,0.48,1,1.43,1.97,2.74,0.69,2.11,0.57,-0.26,-0.26,-3.02,-1.51,-3.02,3.25,0.7,2.08,0.62,1.98,2.68,2.16,-0.94,0.61,2.58,1.07,0.02,-2.72,0.66,-0.81,0.96
2019-04-30,4.05,4.03,4.5,4.01,3.88,3.39,3.53,3.97,4.11,3.98,3.93,4.18,3.04,3.77,3.3,4.73,4.29,3.42,4.42,3.78,4.48,3.28,2.96,3.98,3.74,4.03,4.39,4.7,2.75,2.66,2.88,4.11,3.75,1.93,4.58,3.65,4.11,3.76,2.29,2.18,2.31,3.46,3.73,3.78,3.81,3.09,3.74,2.39,3.49,4.92
2019-05-31,-6.36,-6.38,-6.34,-7.97,-8.72,-7.78,-6.44,-5.31,-7.58,-6.48,-5.34,-7.72,-7.42,-8.19,-6.38,-9.67,-9.96,-7.51,-6.68,-6.15,-5.77,-6.44,-7.41,-6.45,-3.8,-5.38,-7.16,-7.16,-6.35,-7.58,-7.06,-9.49,-7.36,-6.82,-6.45,-6.44,-6.48,-6.8,-6.19,-1.63,-2.31,-9.62,-6.86,-6.63,-5.82,-7.6,-8.73,-2.85,-7.14,-7.33
2019-06-30,7.04,7.01,6.85,7.64,7.44,7.06,7.16,6.15,8.06,7.01,6.22,8.09,7.7,6.34,7.03,8.28,7.77,7.09,6.88,6.85,7.01,6.74,7.22,7,7.2,6.65,6.85,7.16,7.08,7.45,7.12,6.28,7.74,6.23,6.98,7.36,7.07,7.48,6.48,5.02,6.21,9.46,7.52,7.17,7.02,7.96,6.46,4.43,7.06,7.7
2019-07-31,1.44,1.54,2.24,1.18,1.14,0.57,0.82,1.15,1.75,1.48,1.16,1.71,0.98,0.14,1.23,1.1,1.14,1.1,1.66,1.41,2.29,0.82,0.77,1.47,1.51,1.45,1.66,1.43,1.38,1.04,2.07,0.4,1.06,-1.26,1.98,0.81,1.59,1.08,-0.28,1.64,1.82,1.68,1.07,1.33,1.39,1.16,1.81,2.25,1.08,1.84
2019-08-31,-1.59,-1.84,-0.79,-4.19,-4.51,-4.94,-2.95,-0.73,-2.6,-2.06,-0.87,-2.78,-4.32,-5.6,-3.1,-5.39,-5.15,-3.9,-1.64,-2.86,-1.84,-3.55,-2.22,-2.01,-2.89,-0.53,-2.25,-1.06,-2.82,-3.65,-3.35,-7.14,-3.74,-6.3,-0.43,-2.65,-1.46,-3.15,-1.69,1.66,0.26,-4.44,-3.35,-1.7,-1.27,-2.61,-4.57,-0.06,-3.98,-2.9
2019-09-30,1.87,1.72,0,3.06,3.34,2.07,3.54,0.28,3.71,1.74,0.35,3.82,-0.81,5.11,1.27,4.95,5.69,0.96,1.87,1.94,-1.16,4.04,5,1.72,-1.75,-1.03,2.9,1.88,4.67,5.31,-3.16,5.17,3.42,2.32,0.27,3.29,1.63,2.89,2.48,0.89,-1.21,4.78,2.55,1.73,2.99,2.61,2.29,0.87,1.75,3.4
2019-10-31,2.16,2.11,2.78,1.12,1.95,2.63,1.39,1.73,2.64,2.14,1.68,2.54,2.85,2.41,0.91,1.31,1.89,1.98,2.77,1.04,1.84,0.51,0.05,2.12,1.16,1.95,1.69,2.32,1.94,0.22,2.37,1.74,2.92,2.62,3.04,1.83,2.51,1.31,0.63,-0.17,0.61,2.8,1.29,2.24,1.94,2.72,2.63,1.05,1.93,2.34
2019-11-30,3.62,3.77,4.42,2.97,3.06,4.11,3.08,3.42,3.84,3.78,3.41,3.78,5.89,2.33,3.14,2.77,2.7,3.39,3.86,3.57,4.95,2.65,1.61,3.78,5.52,4.38,2.72,4.31,2.63,2.55,6.03,2.97,2.73,4.58,4.26,3.28,3.84,3.78,1.42,1.31,3.35,3.69,3.7,4.43,3.38,3.48,3.71,1.79,4.28,3.84
2019-12-31,3.02,2.87,3,2.81,3,2.88,2.73,2.91,3.1,2.87,2.89,3.12,2.29,3.49,2.49,3.11,2.97,2.98,3.21,2.28,1.15,3.03,2.8,2.88,1.39,3.43,1.97,3.52,2.29,2.84,0.51,3.35,2.43,5.68,3.49,2.6,3.09,2.46,2.93,1.88,1.78,3.35,2.46,2.92,2.64,2.09,1.68,1.44,2.09,2.96
2020-01-31,-0.04,0.1,2.21,-2.61,-4,-3.21,-2.16,2.25,-2.64,-0.13,2.04,-2.75,-1.1,-5.4,-1.23,-4.14,-6.42,-1.68,0.45,-0.82,0.92,-1.96,-1.77,-0.14,1.75,3.48,-0.51,0.5,-3.6,-3.49,-0.17,-4.57,-3.08,-4.71,2.56,-2.27,0.44,-1.16,-4.1,2.32,3.67,-3.79,-1.2,-0.67,-1.54,-1.22,-2.77,-0.54,-1.98,-2.38
2020-02-29,-8.23,-8.18,-6.83,-9.49,-9.6,-8.42,-9.69,-7.16,-9.52,-8.2,-7.26,-9.58,-7.23,-9.72,-8.47,-10.66,-10.24,-9.05,-8.27,-8.69,-6.92,-9.92,-11.27,-8.18,-6.12,-5.77,-9.24,-8.87,-9.8,-11.09,-6.15,-10.52,-10.19,-6.87,-6.81,-9.58,-7.99,-8.68,-9.93,-8.12,-7.36,-9.69,-8.71,-8.38,-9.48,-8.19,-10.06,-8.53,-8.53,-9.31
2020-03-31,-12.35,-13.22,-9.85,-20.24,-22.39,-21.73,-17.09,-9.98,-15.25,-13.76,-10.41,-15.82,-19.12,-24.71,-16.79,-24.22,-25.42,-19.71,-10.31,-19.49,-14.93,-22.7,-18.97,-13.8,-13.18,-9.31,-18.78,-12.92,-13.91,-24.87,-16.22,-29.4,-23.2,-23.52,-8.56,-14.27,-10.97,-18.53,-14.48,-11.93,-11.41,-18.52,-18.23,-11.43,-12.37,-14.9,-20.49,-19.59,-21.57,-14.71
2020-04-30,12.82,13.21,14.78,14.19,12.75,13.76,11.24,14.44,10.7,13.23,14.43,10.92,14.92,12.33,14.03,14.32,13.66,11.9,12.83,14.35,15.65,13.34,9.53,13.25,16.32,15.26,12.33,11.42,10.78,12.35,15.03,15.26,13.36,15.21,14.56,10.26,12.82,13.87,14.46,9.29,11.75,11.33,13.78,12.36,11.59,11.68,12.28,8.62,14.57,12.73
2020-05-31,4.76,5.27,6.7,7.32,4.39,6.53,3.42,5.93,3.17,5.33,6.1,3.32,9.46,2.93,8.9,5.28,2.51,5.93,4.11,7.02,10.03,4.62,2.31,5.36,11.81,7,6.21,5.03,2.48,3.58,10.83,4.26,5.18,6.58,5.88,2.84,4.68,6.31,2.63,4.35,5.95,3.62,6.59,5.57,3.63,5.31,5.36,3.77,7.42,4.16
2020-06-30,1.99,2.2,4.34,1.22,3.64,3.49,-0.67,4.08,-0.95,2.27,3.93,-0.82,3.81,2.83,1.33,1.07,3.59,3.79,2.8,1.78,2.32,1.11,-1.19,2.3,3.49,2.58,1.16,2.28,-1.02,1.99,4.2,1.26,1.42,6.2,4.82,-1.54,2.34,1.59,-2.36,-1.05,4.35,0.24,1.59,0.24,0.5,0.38,1.75,-0.33,2.89,1.46
2020-07-31,5.64,5.84,7.67,4.61,4.1,2.76,3.94,6.98,3.65,5.66,6.95,3.6,3.43,2.05,6.1,2.71,2.44,5.49,5.59,5.87,7.97,4.72,2.8,5.65,7.41,7.4,6.49,7.47,1.97,3.8,5.25,1.94,3.06,1.14,7.6,3.58,5.83,5.16,2.56,4.48,6.82,0.95,5.15,4.82,4.17,4.76,4.74,3.25,4.1,3.52
2020-08-31,7.19,7.33,10.29,3.51,3.99,5.65,4.12,9.55,3.57,7.23,9.21,3.6,5.86,5.4,3.27,3.78,5.17,2.98,9.07,3.5,2.71,3.93,2.01,7.19,3.41,11.11,3.99,7.87,3.49,3.48,3.83,5.25,4.4,5.97,11.91,4.19,8.61,4.53,1.81,2.87,9.65,3.95,4.48,6.98,4.95,4.94,2.68,2.51,4.46,5.96
2020-09-30,-3.8,-3.67,-4.71,-3.25,-4.73,-3.36,-2.48,-4.69,-2.42,-3.66,-4.55,-2.52,-2.15,-4.65,-2.39,-4.36,-5.28,-4.26,-4.7,-1.98,-1.42,-2.28,-2.5,-3.69,-1.52,-4.67,-1.54,-3.39,-2.49,-2.81,-1.8,-4.08,-3.4,-3.21,-5.36,-2.57,-4.22,-2.21,-3.96,-1.64,-3.88,-2.08,-2.05,-3.15,-2.63,-2.49,-2.7,-4.39,-2.54,-3.73
2020-10-31,-2.66,-2.43,-3.41,2.17,2.58,2.09,-1.33,-3.1,-2.02,-2.16,-2.86,-1.66,0.76,3.56,1.14,3.48,3.6,1.62,-3.27,0.63,0.12,0.91,1.61,-2.13,0.36,-4.29,-0.82,-3.77,-2.76,1.6,2.8,3.56,1.96,1.36,-4.13,-2.47,-3.42,-0.51,-3.34,-3.45,-4.19,-1.18,-0.29,-2.79,-2.24,-1.05,2.07,0.96,1.85,-2.66
2020-11-30,10.95,11.76,10.22,14.27,18.17,18.44,13.44,9.7,12.87,12.14,9.85,13.12,17.62,19.28,12.46,16.56,19.2,17.23,10.22,13.8,13.39,14.01,13.07,12.24,13.35,10.81,13.49,10.65,13.82,14.64,13.57,20.33,17,20.36,9.53,13.13,11.06,14.12,11.35,8.2,10.56,16.44,14.29,11.46,12.18,10.17,13.16,9.16,16.18,14.33
2020-12-31,3.84,4.21,4.58,6.52,8.31,8.64,3.82,4.06,3.48,4.47,4.2,3.71,9.34,7.9,6.37,6.64,7.64,8.91,3.8,4.66,4.77,4.61,3.52,4.47,4.86,2.61,4.26,4.9,3.49,3.22,9.66,6.98,5.86,7.73,4.54,3.4,4.04,4.33,2.27,2.33,3.46,2.98,4.37,3.72,3.32,4.5,7.03,5.76,7.62,4.65
2021-01-31,-1.01,-0.84,-0.75,1.5,6.29,5,-0.93,-0.53,-1.59,-0.47,-0.36,-1.4,4.82,5.23,1.84,1.15,6.23,6.26,-0.52,-0.26,-0.35,-0.24,0.63,-0.35,-0.25,-0.77,-1.35,-2.17,-1.58,0.5,4.49,1.67,2.4,14.24,-0.85,-1.31,-1.03,-0.96,-1.08,-2.68,1.66,3.3,-0.95,-2.82,-1.52,0.21,3.48,2.19,2.36,-0.57
2021-02-28,2.75,2.89,-0.03,6.8,7.64,6.23,6.02,0,5.89,3.11,0.24,6.13,3.29,9.41,4.09,9.52,10.76,4.49,1.41,5.56,1.69,7.72,8.61,3.2,1.63,0.3,4.71,1.74,4.82,9.74,0.19,11.23,8.61,6.04,-0.42,5.11,1.92,5.2,3.27,-0.39,-0.59,6.94,5.27,3.29,2.65,2.59,5.9,3.61,6.5,5.74
2021-03-31,4.37,3.77,1.71,4.66,3.32,0.99,5.85,2.63,6.23,3.58,2.64,6.28,-3.16,5.18,2.37,6.86,5.41,1.07,4.16,2.69,-1.92,5.14,9.34,3.48,-2.66,-0.11,3.85,3.99,6.55,7.11,-5.58,6.23,2.94,2.26,2.54,6.26,4.18,4.31,6.81,5.51,-1.24,7.19,3.68,4.79,7.03,4.99,4.8,2.94,1.81,6.36
2021-04-30,5.33,5.37,6.79,4.5,2.03,2.1,3.99,6.84,3.72,5.14,6.7,3.81,2.16,2.02,4.14,4.78,1.96,2.04,5.58,5.07,5.6,4.82,3.83,5.15,5.73,7.28,4.95,5.38,3.74,4.35,3.19,3.95,3.53,0.24,7.05,3.52,5.47,5.01,0.83,4.05,7.1,1.73,4.93,4.87,3.38,3.72,2.46,3.53,3.85,4.12
2021-05-31,0.69,0.46,-1.39,0.2,2.06,0.2,2.32,-0.89,2.4,0.45,-0.95,2.38,-2.86,3.07,-1.75,1.92,3.8,0.09,0.34,0.79,-1.54,1.95,2.17,0.45,-0.9,-1.5,0.96,0.41,2.18,2.77,-2.54,3.04,0.41,1.61,-1.36,2.52,0.34,1.44,2.58,0.81,-1.11,2.89,1.49,1.07,1.86,1.07,0.99,-0.73,0.25,1.93
2021-06-30,2.33,2.49,6.25,-1.03,0.34,1.92,-1.16,5.66,-1.18,2.44,5.42,-1.28,4.66,-0.63,1.05,-2.82,-0.69,1.54,3.23,1.45,6.77,-1.18,-2.71,2.53,4.68,6.33,1.14,2.74,-0.46,-2.06,3.16,-1.87,0.44,2.07,6.14,-1.15,2.88,1.66,-0.71,1.8,1.9,-1.51,1.65,3.32,-0.3,0.85,1.21,0.7,1.16,0.69
