Date,IVV,IWB,IWF,IJH,IJR,IWM,IWD,IVW,IVE,IWV,IUSG,IUSV,IWO,IWN,IJK,IJJ,IJS,IJT,OEF,IWR,IWP,IWS,DVY,ITOT,IMCG,ILCG,IMCB,ILCB,ILCV,IMCV,ISCG,ISCV,ISCB,IWC,IWY,IWX,IWL,EUSA,HDV,USMV,MTUM,VLUE,SIZE,QUAL,DGRO,LRGF,SMLF,SMMV,SMMD,DIVB
2021-07-31,2.37,2.06,3.28,0.34,-2.4,-3.61,0.79,3.77,0.78,1.68,3.64,0.72,-3.64,-3.59,0.94,-0.2,-4.36,-0.11,2.5,0.76,1.02,0.6,-0.91,1.72,2.03,3.29,0.76,2.21,1.1,-0.45,-2.82,-3.15,-3.22,-5.56,3.83,0.87,2.55,1.31,0.68,3.48,0.93,-0.77,1.29,3.38,2.52,1.89,-0.27,-0.16,-1.76,1.76
2021-08-31,3.04,2.88,3.72,1.94,2,2.22,1.96,4.16,1.71,2.83,4.02,1.77,1.81,2.65,1.42,2.39,1.91,2.11,3.48,2.52,3.21,2.12,2.84,2.85,3.04,3.92,2.71,2.93,1.92,2.33,2.16,2.07,2.11,3.57,3.84,1.88,3.01,2.34,0.1,1.93,4.14,0.82,2.34,2.84,2.26,2.73,2.38,1.84,2.26,2.58
2021-09-30,-4.65,-4.6,-5.61,-3.99,-2.43,-2.98,-3.49,-5.8,-3.31,-4.5,-5.72,-3.32,-3.84,-2.02,-4.28,-3.76,-1.56,-3.46,-4.82,-4.13,-4.86,-3.7,-2.71,-4.54,-4.86,-5.59,-3.85,-4.68,-3.73,-2.8,-4.11,-1.73,-2.96,-2.97,-5.79,-3.38,-4.77,-4.19,-2.39,-4.97,-3.49,-3.55,-4.42,-6.4,-4.48,-5.74,-3.78,-3.59,-3.11,-4
2021-10-31,7,6.93,8.64,5.88,3.41,4.25,5.06,9.06,4.59,6.74,9,4.57,4.67,3.79,7.56,4.41,2.79,4.09,7.4,5.94,6.99,5.31,2.89,6.72,7.76,8.45,6.24,6.94,5.28,4.49,5.2,3.45,4.23,2.18,9.03,4.94,7.28,5.74,4.37,5.45,8.55,2.49,6,7.66,5.77,6.03,4.93,2.62,4.9,5.59
2021-11-30,-0.69,-1.35,0.6,-2.94,-2.3,-4.19,-3.53,1.4,-3.26,-1.53,1.16,-3.2,-4.9,-3.44,-3.57,-2.39,-2.52,-2.04,-0.08,-3.5,-4.24,-3.06,-2.43,-1.48,-3.32,-0.45,-3,-1.2,-2.06,-2.56,-5.52,-2.94,-4.38,-5.29,1.71,-3.8,-0.58,-2.97,-3.75,-1.99,-3.87,-0.92,-2.79,-0.63,-1.43,-1.61,-2.41,-2.6,-4.24,-2.06
2021-12-31,4.48,4.04,2.1,5.07,4.51,2.22,6.29,2.46,7.02,3.93,2.56,6.95,0.43,4.06,4.1,5.88,4.13,4.75,3.72,4.07,0.34,6.25,7.21,3.81,2.31,1.62,4.16,3.98,6.7,6.33,1.69,4.87,2.92,0.48,2.47,6.3,4.02,4.65,7.79,6.77,-0.5,7.83,4.66,3.51,6.7,6.31,4.59,5.6,3.29,6.04
2022-01-31,-5.18,-5.65,-8.59,-7.21,-7.28,-9.63,-2.35,-8.38,-1.65,-5.89,-8.49,-1.78,-13.41,-5.85,-10.4,-3.99,-4.36,-10.13,-4.57,-7.38,-12.91,-4.28,1.26,-5.99,-11.6,-9.39,-6.62,-5.78,-2.23,-1.81,-12.19,-3.94,-8.44,-9.8,-7.68,-1.28,-5.04,-5.89,2.36,-5.91,-9.06,-1.93,-5.88,-6.89,-3.2,-5.89,-6.73,-6.53,-8.27,-1.73
2022-02-28,-3,-2.76,-4.26,1.11,1.39,1.06,-1.18,-4.5,-1.45,-2.53,-4.2,-1.28,0.44,1.64,0.96,1.25,2.31,0.39,-3.9,-0.73,-1.23,-0.49,-0.2,-2.51,-1.55,-3.7,-0.62,-2.79,-1.98,0.19,-0.09,1.85,0.91,1,-4.87,-1.55,-3.45,-1.2,-0.18,-3.06,-2.67,-2.19,-1.17,-4.16,-2.55,-1.64,1.59,-0.79,1.11,-2.73
2022-03-31,3.71,3.36,3.9,1.38,0.37,1.24,2.8,4.44,2.95,3.23,4.23,2.92,0.45,1.93,0.51,2.19,0.43,0.26,3.95,2.54,1.59,3.02,4.07,3.23,0.97,3.73,2.24,3.43,3.13,3.24,1.56,1.4,1.51,1.36,4.36,2.69,3.64,2.23,4.28,5.48,4.63,0.29,2.41,3.75,2.34,3.54,0.86,2.94,1.54,2.47
2022-04-30,-8.72,-8.92,-12.09,-7.11,-7.82,-9.92,-5.65,-12.49,-4.89,-8.98,-12.21,-4.98,-12.26,-7.79,-7.63,-6.64,-6.3,-9.51,-9.81,-7.71,-11.27,-5.96,-3.52,-9.02,-10.03,-13.28,-7.21,-9.04,-5.19,-4.84,-11.08,-6.63,-8.88,-10.38,-12.25,-5.49,-9.34,-7.96,-2.94,-5.27,-12.58,-5.76,-7.11,-8.06,-5.24,-7,-6.79,-5.01,-8.51,-6.12
2022-05-31,0.18,-0.16,-2.34,0.73,1.86,0.14,1.93,-1.37,1.62,-0.15,-1.33,1.66,-1.88,1.91,-0.77,2.12,2.26,1.37,-0.26,0.06,-3.89,1.9,5.27,-0.2,-2.09,-2.67,0.4,-0.25,1.72,2.28,-2.49,2.5,0.16,-0.42,-2.03,1.93,-0.25,0.06,4.93,-0.02,-0.55,3.88,0.5,-0.18,1.54,0.39,3.25,-0.41,0.37,1.78
2022-06-30,-8.26,-8.39,-7.94,-9.61,-8.55,-8.25,-8.75,-8.29,-8.24,-8.38,-8.38,-8.3,-6.2,-9.92,-9.98,-9.31,-9.01,-8.05,-7.7,-9.99,-7.49,-11,-8.95,-8.41,-8.13,-8.51,-9.75,-8.38,-8.26,-11.08,-7.57,-10.05,-8.92,-9.25,-8.02,-7.56,-7.83,-9.29,-7.24,-4.12,-6.49,-11.02,-9.32,-9.05,-6.86,-8.34,-10.45,-2.75,-9.59,-8.61
2022-07-31,9.22,9.3,11.98,10.85,10,10.44,6.62,12.8,5.9,9.37,12.81,6.1,11.21,9.69,12.69,9.18,8.61,11.59,9.39,9.86,12.22,8.59,3.95,9.38,11.2,12.97,9.43,9.32,6.13,7.73,10.95,9.71,10.35,10,11.93,5.61,9.1,8.89,3.48,5.1,5.18,5.93,8.91,9.15,6.25,9.46,10.21,5.29,10.42,6.8
2022-08-31,-4.08,-3.85,-4.67,-3.1,-4.39,-2.03,-3,-5.35,-2.86,-3.75,-5.23,-2.85,-0.92,-3.16,-3.37,-2.86,-4.2,-4.62,-4.49,-3.15,-3.29,-3.07,-1.7,-3.77,-3.72,-5.13,-3.05,-3.87,-2.69,-2.4,-2.35,-3.37,-2.82,0.18,-4.98,-2.96,-4.09,-3.23,-2.89,-3.07,-1.91,-3.54,-3.25,-5.02,-3.5,-3.62,-3.44,-3.56,-2.61,-3.38
2022-09-30,-9.21,-9.26,-9.73,-9.19,-9.9,-9.58,-8.78,-9.99,-8.48,-9.28,-9.92,-8.54,-8.99,-10.21,-8.85,-9.53,-10.44,-9.26,-9.5,-9.28,-8.51,-9.71,-9.76,-9.33,-9.26,-9.97,-9.39,-9.26,-8.63,-9.53,-9.22,-10.41,-9.81,-9.66,-10.01,-8.3,-9.26,-9.6,-8.32,-7.19,-6.04,-10.73,-9.52,-9.81,-8.33,-8.95,-10.04,-7.52,-9.56,-9.25
2022-10-31,8.09,8.01,5.83,10.51,12.34,10.99,10.24,4.48,11.5,8.18,4.78,11.49,9.47,12.57,9.42,11.51,14.37,10.02,7.17,8.86,7.85,9.43,10.3,8.15,6.77,4.68,8.42,7.93,10.87,10.04,8.26,12.9,10.57,9.45,5.37,10.65,7.71,8.88,12.84,7.8,12.52,13.14,8.77,8.23,10.28,8.44,12.8,8.64,9.66,9.98
2022-11-30,5.59,5.4,4.54,6.12,4.16,2.33,6.23,5.08,6.01,5.21,5.13,6.04,1.63,3.02,5.73,6.45,3.94,4.39,5.21,6,5.43,6.31,6.32,5.28,6.55,4.85,6.57,5.51,6.06,6.59,2.44,4.63,3.44,-0.1,4.34,6.19,5.19,6.27,5.13,5.76,3.56,5.82,6.16,7.83,6.83,5.65,5.32,4.7,4.17,6.79
2022-12-31,-5.76,-5.82,-7.67,-5.54,-6.72,-6.49,-4.05,-7.63,-3.93,-5.87,-7.53,-3.99,-6.41,-6.57,-6.03,-5.05,-6.56,-6.92,-6.4,-5.42,-6.02,-5.1,-3.08,-5.88,-5.67,-7.77,-5.24,-5.86,-4.12,-4.76,-5.82,-6.58,-6.23,-4.31,-8.05,-3.52,-5.97,-5.2,-2.68,-3.75,-3.86,-6.16,-5.21,-5.59,-3.82,-5.6,-6.07,-3.93,-5.96,-4.73
2023-01-31,6.28,6.69,8.32,9.23,9.49,9.77,5.17,5.61,6.98,6.87,5.71,7.27,9.97,9.57,7.11,11.38,11.93,7.22,6.38,8.3,8.71,8.06,4.11,6.98,9.07,8.63,8.4,6.57,4.65,7.76,11.21,10.84,11.03,9.95,8.23,3.73,6.12,8.16,1.05,1.47,-0.64,7.12,8.26,7.02,2.64,6.4,9.45,4.29,10.05,4.56
2023-02-28,-2.44,-2.39,-1.2,-1.81,-1.23,-1.68,-3.54,-1.95,-2.99,-2.35,-1.88,-2.97,-1.08,-2.29,-0.83,-2.79,-1.68,-0.81,-1.97,-2.43,-1,-3.21,-3.62,-2.32,-1.92,-1.22,-2.73,-2.37,-3.47,-3.53,-1.11,-2.46,-1.86,-2.92,-1.25,-3.71,-2.37,-3.31,-4.47,-3.44,-3.98,-3.9,-3.35,-2.68,-2.73,-2.08,-1.38,-1.07,-2.35,-3.42
2023-03-31,3.67,3.15,6.82,-3.21,-5.16,-4.78,-0.47,5.83,1.3,2.67,5.42,0.88,-2.48,-7.15,-1.15,-5.33,-6.43,-3.99,5.55,-1.55,1.36,-3.16,-2.27,2.63,0.1,6.22,-1.66,3.39,0.59,-3.41,-1.54,-6.73,-4.2,-8.91,8.11,0.9,4.86,-0.55,2.15,3.36,0.39,-0.43,-0.61,4.79,0.76,2.47,-4.14,-2.3,-3.77,-0.7
2023-04-30,1.56,1.23,0.97,-0.78,-2.77,-1.8,1.49,1.41,1.7,1.05,1.31,1.54,-1.15,-2.51,-0.52,-1.08,-2.42,-3.12,2.16,-0.54,-1.46,-0.01,0.28,1,-1.91,0.93,-0.81,1.27,1.63,0.38,-1.71,-1.67,-1.66,-2.61,1.51,2.24,1.83,-0.47,1.06,1.49,2.42,-1.1,-0.68,1.66,1.78,0.77,-1.58,-0.52,-1.29,0.53
2023-05-31,0.43,0.45,4.54,-3.19,-1.74,-0.93,-3.86,2.48,-1.91,0.37,2.2,-2.01,0.01,-1.97,-2.8,-3.63,-3.73,0.19,2.45,-2.8,0.05,-4.45,-7.75,0.43,0.15,4.14,-2.55,0.62,-3.05,-5.35,0.45,-3.42,-1.41,1.37,5.52,-3.59,1.54,-2.41,-4.73,-3.25,-4.9,-3.69,-2.2,0.67,-3.57,0.23,-2.04,-4.15,-1.69,-3.65
2023-06-30,6.6,6.74,6.82,9.16,8.23,8.09,6.62,6.36,6.86,6.81,6.5,7.04,8.25,7.88,8.69,9.62,8.5,7.94,6.11,8.33,7.7,8.65,5.24,6.85,8.02,7.16,8.27,6.68,6.14,8.6,7.94,9.5,8.7,6.52,6.72,5.55,6.24,7.64,3.78,4.5,6.97,7.01,7.67,6.51,5.55,6.88,9.08,3.92,8.49,6.51
2023-07-31,3.21,3.43,3.35,4.12,5.5,6.06,3.5,3.03,3.39,3.57,3.08,3.47,4.64,7.44,3.78,4.46,6,5.02,3.35,3.96,3.01,4.34,4.14,3.6,3.23,2.8,3.61,3.36,4.03,4.14,4.53,7.1,5.81,5.32,3.41,3.02,3.25,4.19,3.49,1.35,1.73,3.68,4.22,3.73,3.36,3.37,5.45,2.6,4.98,4.52
2023-08-31,-1.58,-1.75,-0.91,-2.89,-4.14,-5.01,-2.69,-0.64,-2.75,-1.93,-0.7,-2.79,-5.21,-4.83,-2.09,-3.76,-4.93,-3.37,-1.14,-3.48,-3.31,-3.55,-3.86,-1.94,-3.49,-1,-3.6,-1.65,-2.4,-3.77,-4.23,-4.75,-4.49,-6.69,-0.54,-2.23,-1.19,-3.24,-1.18,-0.57,0.28,-2.9,-3.28,-0.41,-2.41,-1.53,-3.27,-2.37,-3.95,-2.16
2023-09-30,-4.77,-4.71,-5.45,-5.26,-6,-5.89,-3.88,-4.89,-4.66,-4.77,-4.87,-4.71,-6.6,-5.21,-4.81,-5.76,-6.36,-5.67,-4.87,-5.04,-4.89,-5.11,-3.9,-4.79,-5.68,-5.74,-4.97,-4.67,-3.46,-4.28,-6.57,-5.27,-5.93,-6.4,-5.54,-3.17,-4.61,-4.83,-3.06,-2.84,-4.79,-3.21,-4.72,-5.08,-3.96,-4.15,-5.05,-3.32,-5.57,-3.75
2023-10-31,-2.1,-2.43,-1.44,-5.34,-5.74,-6.82,-3.54,-2.42,-1.74,-2.67,-2.55,-1.98,-7.71,-5.96,-4.87,-5.88,-6.29,-5.17,-1.52,-5.01,-5.12,-4.97,-2.72,-2.7,-5.55,-1.71,-4.71,-2.29,-2.97,-3.98,-6.89,-6.18,-6.57,-7.22,-0.88,-2.73,-1.62,-4.4,-3.4,-0.88,-1.64,-3.58,-4.51,-1.41,-2.63,-2.48,-6.12,-1.76,-6.11,-3.03
2023-11-30,9.13,9.36,10.94,8.5,8.27,9.06,7.53,8.76,9.55,9.33,8.7,9.56,9.11,8.98,7.58,9.54,8.99,7.49,9.16,10.21,12.17,9.41,6.98,9.41,11.16,11.22,10.29,9.42,7.37,9.35,9.89,9.5,9.7,9.44,10.76,6.49,9.09,9.8,4.41,6.4,9.21,8.17,9.9,8.55,7.11,8.99,8.88,5.19,9.07,7.18
2023-12-31,4.54,4.93,4.41,8.71,12.79,12.2,5.53,3.7,5.51,5.29,3.92,5.79,11.98,12.42,7.39,10.15,13.34,12.08,3.85,7.72,7.57,7.78,5.76,5.34,7.77,4.19,7.36,4.73,5.37,7.08,11.23,11.87,11.63,14.24,3.95,4.24,4.07,7.4,3.3,2.7,4.79,7.63,7.48,4.8,4.88,5.24,11.11,5.01,10.7,6.92
2024-01-31,1.68,1.38,2.48,-1.71,-3.95,-3.9,0.09,2.87,0.28,1.1,2.7,0.08,-3.21,-4.57,-0.38,-3.1,-5.37,-2.57,2.42,-1.44,-0.56,-1.8,-1.78,1.1,-0.8,2.34,-1.21,1.62,0.86,-1.73,-3.11,-3.98,-3.53,-3.9,2.93,1.21,2.28,-0.83,1.56,2.24,5.6,-0.85,-0.91,2.24,1.3,1.87,-1.85,-0.81,-2.64,0.32
2024-02-29,5.33,5.39,6.81,5.94,3.33,5.64,3.68,7.28,3.03,5.4,7.42,2.98,8.11,3.25,9.69,1.93,2.35,4.26,5.61,5.57,7.5,4.76,1.26,5.43,7.42,7.17,5.57,5.49,3.72,3.67,6.75,2.68,4.73,6.22,6.7,3.05,5.33,4.57,1.85,2.09,10.05,2.61,4.56,6.53,3.12,5.89,6.11,3.16,5.42,3.13
2024-03-31,3.22,3.19,1.75,5.6,3.24,3.56,4.98,2.12,4.54,3.21,2.33,4.6,2.78,4.35,5.75,5.39,3.38,3.1,2.78,4.32,2.37,5.15,6.59,3.22,3.07,1.8,4.4,3.15,4.59,5.75,2.71,5.35,4.01,2.48,1.65,4.88,2.85,4.35,5.2,3.14,2.91,5.96,4.37,2.66,3.91,3.84,4.33,3.02,4.07,5.34
2024-04-30,-4.09,-4.27,-4.25,-6.02,-5.62,-7.05,-4.29,-3.92,-4.31,-4.41,-4.03,-4.41,-7.71,-6.39,-6.01,-6.06,-6.51,-4.77,-3.68,-5.42,-5.83,-5.25,-3.12,-4.41,-5.93,-4.24,-5.08,-4.14,-4.03,-4.15,-6.56,-6.69,-6.67,-7.79,-4.03,-3.73,-3.91,-5.1,-2.07,-3.71,-5.56,-6.83,-5.3,-4.43,-3.67,-4.44,-6.35,-3.64,-6.62,-4.23
2024-05-31,4.96,4.7,5.97,4.38,5.03,5,3.15,6.58,2.96,4.71,6.46,3.07,5.33,4.66,4.1,4.66,4.59,5.44,5.83,2.84,1.06,3.57,4.23,4.75,1.57,6.13,2.4,4.75,3.3,3.27,4.48,4.6,4.54,5.13,6.67,2.91,5.26,2.59,2.08,2.79,5.33,3.05,2.54,5.56,2.94,5.33,4.68,3.85,4.17,3.63
2024-06-30,3.59,3.3,6.73,-1.58,-2.27,-0.93,-0.96,6.96,-0.67,3.08,6.54,-0.73,-0.17,-1.69,-1.29,-1.92,-2.72,-1.86,4.98,-0.68,1.65,-1.62,-2.06,3.11,0.55,6.2,-0.55,3.54,0.66,-1.65,0.01,-2.52,-1.22,-2.33,7.41,-0.57,4.47,-0.07,-0.37,1.78,4.57,-0.04,-0.13,3.17,0.57,3.03,-1.72,-0.25,-1.58,0.85
2024-07-31,1.22,1.45,-1.72,5.79,10.78,10.11,5.1,-1.32,4.73,1.84,-1.1,4.92,8.17,12.1,4.2,7.53,11.69,9.89,0.51,4.7,0.58,6.02,7.55,1.84,2.3,-1.61,3.93,1.23,3.99,5.59,5.98,9.89,7.9,11.85,-2.04,4.59,0.55,4.08,5.56,3.72,-1.96,4.04,4.14,0.73,4.61,1.43,7.31,7.16,7.51,5.59
2024-08-31,2.42,2.36,2.07,-0.08,-1.46,-1.51,2.67,2.18,2.94,2.16,1.86,2.81,-1.1,-1.9,-0.75,0.62,-1.26,-1.67,2.23,2.02,2.47,1.88,3.05,2.14,2.44,2.14,2.4,2.44,2.7,2.34,0.15,-0.9,-0.37,-2.74,2.02,3.1,2.45,2.45,3.14,4.93,3.4,0.38,2.42,3.49,3.08,2.23,-0.55,1.5,-0.32,2.75
2024-09-30,2.13,2.12,2.82,1.15,0.84,0.7,1.37,2.82,1.1,2.05,2.84,1.12,1.32,0.05,1.13,1.15,0.88,0.79,2.26,2.21,3.31,1.87,1.98,2.06,2.92,2.86,2.26,2.13,1.45,1.61,1.74,1.15,1.47,-0.48,2.76,1.1,2.1,2.15,0.37,0.43,2.85,1.77,2.11,1.12,1.53,2.19,2.14,1.17,1.49,1.73
2024-10-31,-0.91,-0.71,-0.35,-0.71,-2.64,-1.46,-1.12,-0.64,-1.29,-0.75,-0.67,-1.2,-1.33,-1.58,-1.34,-0.06,-1.73,-3.59,-0.51,-0.56,1.72,-1.28,-0.23,-0.71,-0.33,-0.24,-0.7,-0.75,-1.21,-1.08,-0.75,-0.91,-0.8,0.66,-0.6,-1.03,-0.75,-1.04,0.06,-1.46,-0.14,-1.29,-1.04,-1.55,-1.14,-0.64,-0.79,0.1,-0.93,-0.54
2024-11-30,5.87,6.43,6.47,8.8,10.93,10.96,6.37,5.93,5.77,6.64,6.08,5.97,12.25,9.63,8.75,8.83,10.69,11.17,5.45,8.81,13.3,7.35,6.33,6.65,10.61,7.44,8.68,6.25,5.14,6.72,10.54,9.67,10.09,11.61,5.68,5.84,5.74,7.76,3,5.02,6.92,6.38,7.65,4.88,4.71,7.02,11.65,8.59,9.89,5.68
2024-12-31,-2.39,-2.8,0.87,-7.13,-7.96,-8.28,-6.85,0.84,-6.81,-3.08,0.41,-6.8,-8.2,-8.35,-7.58,-6.68,-6.78,-9.17,-0.37,-7.05,-6.23,-7.33,-7.55,-3.03,-5.98,-0.4,-6.74,-2.61,-4.68,-7.53,-7.69,-7.71,-7.69,-5.82,1.75,-6.59,-1.55,-6.24,-6.46,-5.59,-4.04,-7.17,-6.25,-3.52,-4.94,-3.19,-7.74,-5.95,-7.59,-6.27
2025-01-31,2.78,3.17,1.96,3.84,2.91,2.6,4.61,2.67,2.88,3.14,2.73,2.95,3.15,2.05,3.74,3.94,1.81,3.96,2.17,4.23,6.35,3.49,2.7,3.07,5.22,2.53,4.07,3.07,3.68,2.82,3.98,3.18,3.58,0.12,1.44,5.22,2.87,4.15,2.14,3.58,5.92,4.23,4.13,2.95,3.51,3.48,4.15,1.87,3.47,4.56
2025-02-28,-1.31,-1.76,-3.6,-4.35,-5.71,-5.33,0.39,-2.92,0.41,-1.93,-3.06,0.22,-6.76,-3.84,-5.59,-3.06,-5.5,-5.91,-1.57,-2.87,-5.72,-1.85,2.5,-1.89,-3.78,-3.72,-1.97,-1.61,0.74,0.05,-5.75,-3.49,-4.63,-5.48,-3.36,1.59,-1.45,-1.41,5.24,2.78,-0.3,1.02,-1.45,-0.98,1.08,-0.98,-5.41,-0.55,-4.67,1.79
2025-03-31,-5.63,-5.8,-8.44,-5.47,-6.15,-6.81,-2.79,-8.21,-2.97,-5.84,-8.1,-3.04,-7.58,-6.02,-6.46,-4.48,-6.38,-5.94,-6.53,-4.64,-7.43,-3.69,-2.01,-5.92,-6.38,-8.32,-4.47,-5.87,-3.24,-2.42,-6.9,-5.56,-6.21,-9.57,-8.37,-2.32,-6.12,-3.95,1.01,-0.62,-7.38,-3.48,-4.21,-5.62,-3.17,-6.2,-6.27,-0.81,-6.28,-3.18
2025-04-30,-0.68,-0.61,1.76,-2.26,-4.18,-2.3,-3.06,2.21,-3.58,-0.69,2.1,-3.61,-0.65,-4.02,-0.18,-4.37,-5.82,-2.57,-0.48,-1.04,3.34,-2.49,-4.37,-0.7,0.72,2.14,-1.39,-0.47,-3.13,-3.56,-0.67,-4.39,-2.56,-0.49,1.74,-3.36,-0.49,-1.87,-4.85,-1.19,3.91,-3.72,-1.73,-0.9,-2.65,-0.23,-1.75,-0.7,-2.06,-4.15
2025-05-31,6.29,6.37,8.83,5.39,5.23,5.33,3.5,9.39,3,6.32,9.23,3.09,6.4,4.19,6.18,4.52,4.36,6.02,7.16,5.7,9.56,4.34,2.23,6.4,7.42,10.1,5.6,6.46,2.54,3.63,5.91,4.79,5.39,7.93,8.31,3.05,6.56,4.48,0.97,1.11,10.44,4.25,4.88,4.62,3.3,6.16,6.5,1.99,5.93,4.4
2025-06-30,5.08,5.05,6.36,3.58,4.03,5.4,3.4,6.32,3.67,5.06,6.18,3.69,5.85,4.91,3.4,3.74,4.28,3.79,5.67,3.71,4.34,3.48,2.15,5.12,4.08,6.51,3.62,5.13,3.58,3.17,5.14,3.97,4.56,7.44,6.29,3.36,5.42,3.63,1.53,0.7,4.02,6.55,3.59,3.39,3.48,4.98,4.64,0.45,4.64,4.3
2025-07-31,2.24,2.21,3.76,1.62,0.92,1.71,0.56,3.41,0.87,2.18,3.36,0.89,1.69,1.74,2.15,1,1.29,0.56,2.87,1.84,2.03,1.77,1.61,2.28,1.79,3.64,1.64,2.28,0.72,1.48,2.41,1.59,2.05,2.07,3.54,-0.03,2.31,1.14,0.89,-1.31,0.33,-0.29,1.14,0.72,0.98,2.21,2,-1.26,1.91,-0.43
2025-08-31,2.03,2.1,1.1,3.39,7.05,7.13,3.18,0.81,3.43,2.3,0.9,3.51,5.91,8.45,2.33,4.58,8.74,5.44,2.15,2.5,0.99,3,5.05,2.27,0.4,-0.26,2.02,1.98,4.63,3.63,4.08,6.92,5.49,9.28,1.14,3.26,1.99,2.37,4.31,1.7,1.02,5.95,2.31,2.57,3.53,1.96,5.37,4.03,5.3,3.98
2025-09-30,3.65,3.46,5.29,0.45,0.99,3.12,1.48,5.28,1.75,3.43,5.07,1.66,4.16,2,0.98,-0.14,1.4,0.57,4.32,0.88,-0.27,1.26,1.08,3.44,1,4.28,1,3.64,2.92,1.02,2.58,0.36,1.54,4.95,6.07,1.58,4.13,0.8,0.08,1.35,5.51,5.12,1.11,3.22,2.35,3.71,2.11,0.36,1.65,0.91
2025-10-31,2.34,2.14,3.62,-0.47,-0.88,1.8,0.43,3.33,1.11,2.12,3.19,0.99,3.23,0.25,0.28,-1.33,-0.37,-1.42,3.63,-0.84,-0.29,-1.02,-2.06,2.2,-0.44,2.68,-0.6,2.34,1.95,-0.79,2.12,-0.49,0.86,4.52,3.89,1.12,2.91,-0.48,-2.63,-2.02,-0.9,4.24,-0.22,0.88,-0.01,1.44,-0.03,-2.58,0.64,-0.53
